"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Spata6",3.214486487646e-32,0.438840106606212,0.313,0.169,6.51383541856586e-28,"4","Spata6"
"Srgap2",4.14464138674538e-32,0.767653418403489,0.503,0.38,8.39870130610084e-28,"4","Srgap2"
"Fam171a2",4.28988546927812e-32,0.25702305338413,0.194,0.079,8.69302391494517e-28,"4","Fam171a2"
"Dynll11",4.46997734376613e-32,0.66073459845841,0.698,0.67,9.05796208940768e-28,"4","Dynll1"
"Arl6ip5",4.66014871398253e-32,0.665329505407304,0.494,0.37,9.4433253540142e-28,"4","Arl6ip5"
"Oasl2",4.79464975868472e-32,0.333239959519219,0.236,0.105,9.71587827099872e-28,"4","Oasl2"
"Gcnt2",6.48800534489487e-32,0.315419473258699,0.18,0.068,1.3147294030895e-27,"4","Gcnt2"
"Fez2",9.98962312693519e-32,0.540561879222326,0.381,0.238,2.02429723044215e-27,"4","Fez2"
"Ndn1",1.55402128653971e-31,0.400446310167864,0.294,0.152,3.14906873504407e-27,"4","Ndn"
"Kctd10",1.59221716222012e-31,0.526217535653376,0.306,0.164,3.22646885752286e-27,"4","Kctd10"
"Rgs5",4.26173728395664e-31,0.286372212925453,0.113,0.032,8.63598443220974e-27,"4","Rgs5"
"Hyal2",5.56054715266081e-31,0.362392557567251,0.322,0.179,1.12678927501519e-26,"4","Hyal2"
"Fry",7.69675620972506e-31,0.38722826181787,0.303,0.155,1.55967067833869e-26,"4","Fry"
"Mtss2",1.23993172479161e-30,0.446527857006382,0.287,0.149,2.51259764711771e-26,"4","Mtss2"
"Slc43a31",1.35590828780522e-30,0.276912947759404,0.258,0.122,2.74761255440849e-26,"4","Slc43a3"
"Anxa2",1.60300615438432e-30,0.757078971738576,0.591,0.478,3.24833167124438e-26,"4","Anxa2"
"Cdc42bpb",2.25739595362556e-30,0.688378780844291,0.457,0.327,4.57438716042683e-26,"4","Cdc42bpb"
"Edn1",2.38492203257866e-30,0.471093913677225,0.1,0.028,4.8328060068174e-26,"4","Edn1"
"Il15",2.4859775111715e-30,0.363459731319732,0.163,0.061,5.03758482863793e-26,"4","Il15"
"Tcn2",4.81339083313133e-30,0.628534114547204,0.421,0.277,9.75385518425734e-26,"4","Tcn2"
"Ptprg",7.19427373682008e-30,0.837406269781262,0.637,0.55,1.45784763002922e-25,"4","Ptprg"
"Stard9",8.16056934356128e-30,0.559917951222033,0.348,0.198,1.65365777177926e-25,"4","Stard9"
"Tpm3",9.07864237741331e-30,0.738105085537083,0.628,0.589,1.83969609135903e-25,"4","Tpm3"
"Lxn",1.19154819596126e-29,0.527023408676051,0.322,0.188,2.4145532642959e-25,"4","Lxn"
"Cds2",1.64421521243604e-29,0.495356852434462,0.33,0.19,3.33183770648039e-25,"4","Cds2"
"Fbxl72",3.33224090587632e-29,0.733734717298834,0.583,0.446,6.75245297166777e-25,"4","Fbxl7"
"Pde8a1",3.49627167922535e-29,0.642618142974681,0.465,0.335,7.08484493078224e-25,"4","Pde8a"
"Sh3bp5",9.23239122974224e-29,0.650938067251269,0.432,0.296,1.87085175879497e-24,"4","Sh3bp5"
"Apobec3",1.01346208381302e-28,0.283694751183605,0.302,0.157,2.0536795666387e-24,"4","Apobec3"
"Mxra71",1.22754137758301e-28,0.610599430955019,0.437,0.309,2.48748984753422e-24,"4","Mxra7"
"Rbpms1",1.62742658136239e-28,0.664691877970335,0.618,0.55,3.29781722447275e-24,"4","Rbpms"
"Itgb11",1.97596249110247e-28,0.736558184813548,0.634,0.605,4.00409039197004e-24,"4","Itgb1"
"Tspan14",2.95182520957049e-28,0.493181697958126,0.395,0.256,5.98157860467364e-24,"4","Tspan14"
"Il13ra1",3.42766782113622e-28,0.251293582785604,0.216,0.096,6.94582607275045e-24,"4","Il13ra1"
"Nedd9",3.45279233869987e-28,0.493879473029258,0.371,0.216,6.99673839514142e-24,"4","Nedd9"
"Elmo11",4.37813345474043e-28,0.641453779608588,0.593,0.471,8.87184963268601e-24,"4","Elmo1"
"Nlrc5",5.84547303338825e-28,0.262564529063299,0.229,0.106,1.18452665548579e-23,"4","Nlrc5"
"Cadps2",6.91546421681469e-28,0.383472079604299,0.216,0.1,1.40134966889533e-23,"4","Cadps2"
"Impdh1",7.46999455502814e-28,0.468137630747728,0.323,0.19,1.5137196966309e-23,"4","Impdh1"
"Sept4",7.8963688287915e-28,0.343334363342238,0.279,0.148,1.60012017946631e-23,"4","Sept4"
"Actg1",9.62858030877794e-28,0.544287749722125,0.838,0.839,1.95113551377076e-23,"4","Actg1"
"Rbms11",1.0350798647775e-27,0.700880869771301,0.643,0.601,2.09748583798513e-23,"4","Rbms1"
"Gse12",1.06632640754055e-27,0.667016064988016,0.402,0.26,2.16080383224017e-23,"4","Gse1"
"Bnip2",1.07673622213515e-27,0.670272983537391,0.492,0.393,2.18189828053467e-23,"4","Bnip2"
"Stard81",1.10247976471219e-27,0.33204060206033,0.278,0.142,2.23406499521278e-23,"4","Stard8"
"Dcbld1",1.17098505545035e-27,0.471483409352527,0.251,0.128,2.37288411636459e-23,"4","Dcbld1"
"Hes11",1.36354777957229e-27,0.72709424376359,0.513,0.383,2.76309322052529e-23,"4","Hes1"
"Sorbs3",1.80585221288239e-27,0.342408185930677,0.242,0.121,3.65937892418487e-23,"4","Sorbs3"
"Dusp1",1.91081466228781e-27,0.645689435448077,0.511,0.385,3.87207483166003e-23,"4","Dusp1"
"Ppp1r9b",1.91890334646813e-27,0.526647117733752,0.34,0.205,3.88846574128302e-23,"4","Ppp1r9b"
"Slc12a8",2.0837679225628e-27,0.310519744440174,0.206,0.094,4.22254731828127e-23,"4","Slc12a8"
"Mtus1",4.19812166006666e-27,0.273914521230706,0.356,0.205,8.50707373195909e-23,"4","Mtus1"
"Gnas1",4.62894982813625e-27,0.376429743135107,0.807,0.814,9.38010393173529e-23,"4","Gnas"
"Col15a11",4.97387330004413e-27,0.329199640349878,0.228,0.103,1.00790568552094e-22,"4","Col15a1"
"Slc25a25",5.11872477597221e-27,0.429306348246552,0.264,0.139,1.03725838860301e-22,"4","Slc25a25"
"Itpkb",5.14215369207545e-27,0.766156843194248,0.513,0.41,1.04200602416217e-22,"4","Itpkb"
"Cdkl4",5.49995030807296e-27,0.304115172054172,0.185,0.081,1.1145099304279e-22,"4","Cdkl4"
"Plekho2",5.72072354404491e-27,0.339618197553016,0.284,0.148,1.15924741896526e-22,"4","Plekho2"
"Arrb1",5.96503703338877e-27,0.354340938681063,0.267,0.137,1.2087551044459e-22,"4","Arrb1"
"Cdipt",6.26614228794622e-27,0.58630609043996,0.372,0.246,1.26977107322942e-22,"4","Cdipt"
"Kalrn1",6.40950693673412e-27,0.428574884141363,0.409,0.255,1.2988224856598e-22,"4","Kalrn"
"Fbln5",6.97957025791799e-27,0.501466134541197,0.193,0.085,1.4143401170645e-22,"4","Fbln5"
"Efr3b",7.03346640622648e-27,0.302627262582286,0.238,0.116,1.42526163255773e-22,"4","Efr3b"
"Stim2",7.66005107913793e-27,0.537811226701416,0.407,0.277,1.55223275067651e-22,"4","Stim2"
"Pqlc11",8.84981858860054e-27,0.523286515492867,0.455,0.315,1.79332723879401e-22,"4","Pqlc1"
"Nmi",9.49820069528852e-27,0.277422265254495,0.283,0.15,1.92471538889327e-22,"4","Nmi"
"Rbks",1.17459347315005e-26,0.47351012046076,0.328,0.195,2.38019621399126e-22,"4","Rbks"
"Eva1b1",1.21184573114444e-26,0.558024248353688,0.49,0.346,2.45568418959109e-22,"4","Eva1b"
"Gm14226",1.71753358646517e-26,0.26053054181227,0.14,0.053,3.48041005961302e-22,"4","Gm14226"
"Tax1bp3",1.93031291832668e-26,0.530475262398021,0.385,0.252,3.91158609769719e-22,"4","Tax1bp3"
"Anp32a",2.66998125970026e-26,0.701253502877364,0.596,0.556,5.41045002465661e-22,"4","Anp32a"
"Irgm22",6.25686757934137e-26,0.565896304658055,0.376,0.236,1.26789164627773e-21,"4","Irgm2"
"Prkcg1",7.35461371509143e-26,0.575056997454239,0.292,0.16,1.49033892322613e-21,"4","Prkcg"
"Rell1",9.07666755931944e-26,0.516812624489314,0.347,0.217,1.83929591422049e-21,"4","Rell1"
"Tap1",1.57392283461571e-25,0.26445539695307,0.244,0.121,3.18939723206528e-21,"4","Tap1"
"Smpdl3a",1.6823846476996e-25,0.386758513199668,0.308,0.175,3.40918425009847e-21,"4","Smpdl3a"
"Calml4",2.05567305731479e-25,0.251283605607242,0.173,0.072,4.1656158833427e-21,"4","Calml4"
"Kirrel31",2.40608923376373e-25,0.820118219823625,0.297,0.166,4.87569922329882e-21,"4","Kirrel3"
"Pxn",2.70067989562234e-25,0.324609170602525,0.34,0.206,5.47265774048911e-21,"4","Pxn"
"Rtl8b",3.43566912506577e-25,0.290884854108224,0.228,0.114,6.96203991503328e-21,"4","Rtl8b"
"Rgl21",3.60135945956437e-25,0.471124834020532,0.294,0.168,7.29779480886125e-21,"4","Rgl2"
"Lamc12",4.48304014512258e-25,0.788037488896714,0.471,0.357,9.0844325500764e-21,"4","Lamc1"
"Lmna1",5.05516927829056e-25,0.712837665136844,0.551,0.462,1.0243795025528e-20,"4","Lmna"
"Stat2",5.28776176983314e-25,0.438978987713946,0.326,0.195,1.07151204503899e-20,"4","Stat2"
"Map4k2",7.07452097122162e-25,0.374270746897662,0.227,0.112,1.43358092960835e-20,"4","Map4k2"
"Tap2",7.27810454947013e-25,0.305228229554187,0.274,0.147,1.47483510590463e-20,"4","Tap2"
"Nectin21",7.47660393713348e-25,0.523400017304421,0.43,0.3,1.51505902182073e-20,"4","Nectin2"
"Mtch1",7.93718949993281e-25,0.723383459430576,0.559,0.503,1.60839208026638e-20,"4","Mtch1"
"Slc44a2",8.01388069453121e-25,0.300898531138883,0.335,0.202,1.6239327839398e-20,"4","Slc44a2"
"Ifih1",8.03759106142188e-25,0.379053243220665,0.224,0.111,1.62873745268653e-20,"4","Ifih1"
"Pls31",8.15266276378519e-25,0.474308615158751,0.426,0.299,1.65205558245343e-20,"4","Pls3"
"Ywhab",1.34180838805838e-24,0.71415617781252,0.58,0.533,2.7190405175615e-20,"4","Ywhab"
"Stx2",1.65431746756047e-24,0.279759388628042,0.257,0.136,3.35230891626454e-20,"4","Stx2"
"Plcg1",1.67214754593433e-24,0.534009347486764,0.336,0.208,3.38843978708132e-20,"4","Plcg1"
"Ptpre1",2.86304523133406e-24,0.456712526899409,0.386,0.231,5.80167485677533e-20,"4","Ptpre"
"Atp8a1",4.48640165154626e-24,0.436905482860448,0.365,0.228,9.09124430669334e-20,"4","Atp8a1"
"Tmem47",5.05812242948529e-24,0.334610296076296,0.278,0.154,1.0249779291109e-19,"4","Tmem47"
"Nxn2",5.27117398127861e-24,0.540064830207563,0.509,0.397,1.0681506955663e-19,"4","Nxn"
"Agrn",5.56194192575244e-24,0.339431835362163,0.216,0.106,1.12707191183448e-19,"4","Agrn"
"Ier5",5.85191737573414e-24,0.489373282615849,0.435,0.301,1.18583253701877e-19,"4","Ier5"
"Msrb31",7.76206878154558e-24,0.449475149942354,0.372,0.24,1.5729056178924e-19,"4","Msrb3"
"Cxcl1",1.09609044430725e-23,0.541233934777991,0.226,0.113,2.22111767634422e-19,"4","Cxcl1"
"Vamp3",1.35223184992035e-23,0.461326787924399,0.333,0.211,2.74016262067859e-19,"4","Vamp3"
"Ssbp4",1.36659864884021e-23,0.553475812015679,0.459,0.363,2.76927550200981e-19,"4","Ssbp4"
"Shroom2",1.66850036617718e-23,0.401891091709563,0.308,0.183,3.38104914202145e-19,"4","Shroom2"
"Rac1",1.95924509122405e-23,0.560121438585449,0.545,0.493,3.97021425285642e-19,"4","Rac1"
"Irf12",2.06609728743085e-23,0.878636018851056,0.565,0.485,4.18673954324987e-19,"4","Irf1"
"4930402H24Rik",2.33218291055378e-23,0.602878685531863,0.439,0.327,4.72593544994618e-19,"4","4930402H24Rik"
"Rhob",2.59225942547477e-23,0.664859468861927,0.469,0.357,5.25295449978206e-19,"4","Rhob"
"Igtp",2.92477234488248e-23,0.307479218857721,0.192,0.09,5.92675867966986e-19,"4","Igtp"
"Casp7",2.96191981427836e-23,0.390929139469524,0.224,0.114,6.00203431165366e-19,"4","Casp7"
"Aopep",4.00191052617015e-23,0.724616373252428,0.541,0.48,8.10947149023118e-19,"4","Aopep"
"Oxr1",5.0022746357568e-23,0.720359905926383,0.445,0.339,1.01366093218976e-18,"4","Oxr1"
"Cd811",6.35760397802802e-23,0.63429537260707,0.65,0.623,1.2883048701076e-18,"4","Cd81"
"Cdyl2",8.57405837638833e-23,0.489040375017232,0.335,0.21,1.73744718939133e-18,"4","Cdyl2"
"Lifr1",9.82139926537847e-23,0.771568742415201,0.352,0.237,1.99020834713629e-18,"4","Lifr"
"Cltb",1.01828150505054e-22,0.443569313766767,0.338,0.218,2.06344564183441e-18,"4","Cltb"
"Exoc5",1.11129786405965e-22,0.543929448700107,0.441,0.326,2.25193399173048e-18,"4","Exoc5"
"Iffo2",1.213465648974e-22,0.350712182855024,0.291,0.173,2.45896679108091e-18,"4","Iffo2"
"Rnf2131",1.27173493172227e-22,0.928778927277492,0.5,0.391,2.577043665642e-18,"4","Rnf213"
"Itm2c1",1.40999388156183e-22,0.885794034357682,0.53,0.477,2.85721160159689e-18,"4","Itm2c"
"Arpc1b",1.58402098379747e-22,0.528182462560307,0.625,0.58,3.2098601215672e-18,"4","Arpc1b"
"Ralgds",1.69778535313929e-22,0.409637981551477,0.252,0.138,3.44039223960145e-18,"4","Ralgds"
"Nfkbiz",2.07083851609872e-22,0.784369645305715,0.43,0.32,4.19634716902245e-18,"4","Nfkbiz"
"Reep3",2.39210736605392e-22,0.637014066988087,0.511,0.434,4.84736636657167e-18,"4","Reep3"
"Jam21",2.53527847029397e-22,0.55569035935071,0.325,0.195,5.13748829220369e-18,"4","Jam2"
"Git1",2.53672390452188e-22,0.403914833923565,0.261,0.146,5.14041732012314e-18,"4","Git1"
"Herc6",2.65248111251101e-22,0.303343618096184,0.257,0.141,5.37498772639232e-18,"4","Herc6"
"Rai141",2.66227704658264e-22,0.731745345086561,0.51,0.407,5.39483820719507e-18,"4","Rai14"
"Phldb22",2.81816456764352e-22,0.520647210056499,0.437,0.304,5.71072867987283e-18,"4","Phldb2"
"Zmiz1",5.39366120404364e-22,0.652544675841462,0.558,0.485,1.0929715063874e-17,"4","Zmiz1"
"Zfhx41",6.07394788120625e-22,0.66189008258439,0.294,0.179,1.23082479864764e-17,"4","Zfhx4"
"Stx6",7.98350141787864e-22,0.552357966363352,0.386,0.272,1.61777672731893e-17,"4","Stx6"
"Mgat1",1.12486994724857e-21,0.498105245786208,0.366,0.246,2.27943646110449e-17,"4","Mgat1"
"Mfhas1",1.19543337512653e-21,0.26145230148865,0.273,0.155,2.42242619135641e-17,"4","Mfhas1"
"Nrp21",1.53016427635395e-21,0.562623561430445,0.47,0.324,3.10072488960365e-17,"4","Nrp2"
"Gm53",1.67308781395021e-21,0.255863169035922,0.178,0.083,3.39034514618871e-17,"4","Gm53"
"Trim25",1.78436066348489e-21,0.485840895377718,0.396,0.28,3.61582844848578e-17,"4","Trim25"
"Sema4c",2.08283699200935e-21,0.28621525155943,0.218,0.113,4.22066088060774e-17,"4","Sema4c"
"Zfp608",2.38776708111965e-21,0.569289494919803,0.366,0.242,4.83857121318086e-17,"4","Zfp608"
"Actb",2.70215955969747e-21,0.328331732397976,0.888,0.879,5.47565613177095e-17,"4","Actb"
"Cdkn1a",5.47154971959274e-21,0.430195385959362,0.347,0.216,1.10875483517827e-16,"4","Cdkn1a"
"Gnb1",8.93596371404671e-21,0.562196076937121,0.589,0.567,1.81078368701443e-16,"4","Gnb1"
"Lims1",1.31672950032e-20,0.632698778435341,0.521,0.456,2.66822065944844e-16,"4","Lims1"
"Lrrk2",1.34391391701911e-20,0.455549771323681,0.274,0.159,2.72330716144753e-16,"4","Lrrk2"
"Plod1",1.36919290609067e-20,0.384755049980254,0.342,0.225,2.77453250490214e-16,"4","Plod1"
"Afdn1",1.73084203236206e-20,0.535432580251818,0.506,0.409,3.50737829437848e-16,"4","Afdn"
"Bach1",2.82646489514922e-20,0.617808625105893,0.366,0.253,5.72754846353037e-16,"4","Bach1"
"Arhgap292",2.85456184674636e-20,0.50553828626538,0.514,0.379,5.78448412624683e-16,"4","Arhgap29"
"Peak11",3.55385954100476e-20,0.613065505693756,0.589,0.522,7.20154097389205e-16,"4","Peak1"
"Nin",3.96657805989369e-20,0.453120620358119,0.342,0.223,8.03787378056856e-16,"4","Nin"
"Exoc6b",3.97774965569488e-20,0.787031145256852,0.538,0.49,8.06051190230011e-16,"4","Exoc6b"
"B3gnt2",4.0636480272256e-20,0.382664168758234,0.322,0.209,8.23457636236996e-16,"4","B3gnt2"
"Dleu21",4.26094727203948e-20,0.630470239722313,0.518,0.417,8.63438355206081e-16,"4","Dleu2"
"Traf7",4.37254275257262e-20,0.439695883384561,0.335,0.222,8.86052063381316e-16,"4","Traf7"
"Arhgdia",8.46312027406376e-20,0.610843854934213,0.528,0.457,1.71496669233628e-15,"4","Arhgdia"
"Mospd2",1.05474084012256e-19,0.351191232802348,0.263,0.154,2.13732683842435e-15,"4","Mospd2"
"Dennd5b",1.14497176579429e-19,0.40116410399727,0.363,0.252,2.32017078620555e-15,"4","Dennd5b"
"Ptma",2.05117575380575e-19,0.395066808054989,0.883,0.898,4.15650254751197e-15,"4","Ptma"
"Ccser21",2.95294977565263e-19,0.483147601977914,0.411,0.311,5.98385742538249e-15,"4","Ccser2"
"Lrrc8a",2.97700935909963e-19,0.362136940938369,0.282,0.172,6.03261176527949e-15,"4","Lrrc8a"
"Hmg20b",3.82631278645956e-19,0.532330944747609,0.467,0.386,7.75364023048166e-15,"4","Hmg20b"
"Man1a",3.84349477510745e-19,0.416468946719217,0.417,0.294,7.78845781227773e-15,"4","Man1a"
"Gm4258",4.34281692403191e-19,0.405676983367334,0.274,0.166,8.80028421485827e-15,"4","Gm4258"
"Qk",5.94935826904128e-19,0.604164988340895,0.635,0.621,1.20557795963852e-14,"4","Qk"
"Rapgef41",6.97527322381267e-19,0.617476934371067,0.454,0.344,1.4134693660734e-14,"4","Rapgef4"
"Rapgef2",7.57590706901577e-19,0.666920630020063,0.514,0.45,1.53518180846536e-14,"4","Rapgef2"
"Mxd41",8.7364395533411e-19,0.672746552954686,0.505,0.438,1.77035211108904e-14,"4","Mxd4"
"Klc4",9.26775540076214e-19,0.267052311677209,0.263,0.159,1.87801795441044e-14,"4","Klc4"
"Cmss11",1.06760249414431e-18,0.434083374442742,0.956,0.927,2.16338969413403e-14,"4","Cmss1"
"Slc23a2",1.20702623889158e-18,0.653288707378818,0.422,0.329,2.4459179704899e-14,"4","Slc23a2"
"Zcchc141",1.29695016684324e-18,0.390479500412026,0.357,0.249,2.62813981809114e-14,"4","Zcchc14"
"Wdfy1",1.29976700011138e-18,0.422880295000303,0.279,0.173,2.63384784902571e-14,"4","Wdfy1"
"Bcl3",1.31903010737533e-18,0.27783365015122,0.263,0.153,2.67288260958537e-14,"4","Bcl3"
"2510009E07Rik",1.68450014188625e-18,0.446396169872808,0.326,0.214,3.41347108751829e-14,"4","2510009E07Rik"
"Zfp710",2.58293441308807e-18,0.450523039173606,0.346,0.237,5.23405829468166e-14,"4","Zfp710"
"Itsn2",2.63926483534452e-18,0.572157446382315,0.465,0.375,5.34820626234214e-14,"4","Itsn2"
"Cebpd1",2.69231925881977e-18,0.324440806824556,0.337,0.215,5.45571574607238e-14,"4","Cebpd"
"Bcar1",4.13724014443783e-18,0.356400733836366,0.249,0.147,8.38370342868882e-14,"4","Bcar1"
"Sypl",4.66681159920409e-18,0.573922196664723,0.382,0.281,9.45682702462717e-14,"4","Sypl"
"Hbegf1",4.7697101191334e-18,0.45838613633489,0.335,0.222,9.66534058541192e-14,"4","Hbegf"
"Asap1",5.70416613608156e-18,0.525989208497741,0.561,0.51,1.15589222581557e-13,"4","Asap1"
"0610010K14Rik",5.93328864361233e-18,0.429936501293206,0.375,0.277,1.2023216107416e-13,"4","0610010K14Rik"
"Sdcbp",1.21443468437839e-17,0.538934857584605,0.497,0.418,2.46093044442438e-13,"4","Sdcbp"
"Mitd1",1.37319352034638e-17,0.306217946509618,0.289,0.185,2.7826393496299e-13,"4","Mitd1"
"Ndufa8",1.38051149456885e-17,0.623235719383623,0.534,0.492,2.79746849259432e-13,"4","Ndufa8"
"Map2k3",1.56607232345267e-17,0.5036596295875,0.361,0.258,3.17348895624449e-13,"4","Map2k3"
"Gdpd5",1.83372940089614e-17,0.309355891644702,0.185,0.097,3.71586925797594e-13,"4","Gdpd5"
"Coro1c",3.16434503502184e-17,0.485570639381551,0.37,0.266,6.41222877896826e-13,"4","Coro1c"
"Sh3glb2",3.25902047905102e-17,0.388511866781314,0.31,0.211,6.60407909874899e-13,"4","Sh3glb2"
"Icam11",3.48115075223782e-17,0.609474458376673,0.368,0.249,7.05420388433473e-13,"4","Icam1"
"Anxa51",3.61577820958689e-17,0.497306212802667,0.585,0.52,7.32701296390687e-13,"4","Anxa5"
"Tgfbi1",3.67709126474141e-17,0.743051837982905,0.261,0.156,7.45125773887199e-13,"4","Tgfbi"
"Lrrn1",4.0308387910431e-17,0.300277442525408,0.144,0.068,8.16809172616974e-13,"4","Lrrn1"
"Meis22",4.13807787224075e-17,0.961685905431826,0.358,0.243,8.38540100030866e-13,"4","Meis2"
"Fscn11",4.23425482810092e-17,0.537207153610822,0.377,0.256,8.5802939836637e-13,"4","Fscn1"
"Marcksl1",4.67204196239518e-17,0.562354825184802,0.518,0.428,9.46742583259759e-13,"4","Marcksl1"
"Ctnnd11",4.89677677539625e-17,0.563072880837446,0.53,0.459,9.92282845766296e-13,"4","Ctnnd1"
"Git2",5.25980461651337e-17,0.383309435286613,0.397,0.293,1.06584680749027e-12,"4","Git2"
"Sntb21",6.25978215031731e-17,0.477786958293543,0.528,0.46,1.2684822549403e-12,"4","Sntb2"
"Hmgn3",1.09200450397694e-16,0.442276435791524,0.341,0.241,2.21283792685888e-12,"4","Hmgn3"
"Cd1511",1.09551667272477e-16,0.403938062089232,0.422,0.325,2.21995498560947e-12,"4","Cd151"
"Pltp1",1.20578982893959e-16,0.257311097148835,0.296,0.179,2.44341250936318e-12,"4","Pltp"
"Irf2",1.36654730008448e-16,0.588430172070874,0.48,0.409,2.76917144889118e-12,"4","Irf2"
"Abhd6",1.82318557477496e-16,0.478672974729777,0.279,0.18,3.69450324872398e-12,"4","Abhd6"
"Tubb2a",2.22169220452695e-16,0.433568009496353,0.34,0.239,4.50203708325342e-12,"4","Tubb2a"
"Kif1c",2.27040172114241e-16,0.376626993086531,0.246,0.151,4.60074204772297e-12,"4","Kif1c"
"Pdgfd1",4.8101743295535e-16,0.48788827420131,0.416,0.294,9.74733726140720e-12,"4","Pdgfd"
"Ddx58",6.31162896452698e-16,0.314061775408992,0.268,0.165,1.27898849337175e-11,"4","Ddx58"
"Zswim61",6.32101506153648e-16,0.68272958325439,0.545,0.491,1.28089049206975e-11,"4","Zswim6"
"Camk1",7.57105574474853e-16,0.443688501958564,0.383,0.294,1.53419873611584e-11,"4","Camk1"
"Tsg101",9.11301068754914e-16,0.494763439355639,0.422,0.344,1.84666048572496e-11,"4","Tsg101"
"Tlnrd1",1.06382176759362e-15,0.256089115563286,0.236,0.142,2.15572842985172e-11,"4","Tlnrd1"
"Yes1",1.53081131374838e-15,0.5128093334411,0.391,0.299,3.10203604617972e-11,"4","Yes1"
"Tuba1a1",1.65747831311237e-15,0.631458991160152,0.477,0.391,3.35871405369090e-11,"4","Tuba1a"
"Phlda1",1.66797306159166e-15,0.454765721910152,0.341,0.248,3.37998061200933e-11,"4","Phlda1"
"Vasp",1.69436029689799e-15,0.278046832842647,0.392,0.293,3.43345170563408e-11,"4","Vasp"
"Triobp",1.73681064992612e-15,0.394364045433869,0.323,0.228,3.51947310101029e-11,"4","Triobp"
"Mef2a",1.8936244080408e-15,0.58090678849856,0.548,0.508,3.83724050045387e-11,"4","Mef2a"
"Capzb",2.38116398832316e-15,0.537333569490582,0.578,0.555,4.82519070593805e-11,"4","Capzb"
"Cfl1",3.58890327500524e-15,0.536155896899238,0.65,0.649,7.27255359647061e-11,"4","Cfl1"
"Tbc1d8",3.75600017351367e-15,0.364848214103795,0.253,0.158,7.61115875160811e-11,"4","Tbc1d8"
"Tspan7",3.77118739831413e-15,0.257338921504788,0.194,0.109,7.64193414394376e-11,"4","Tspan7"
"Bambi1",4.56298216613244e-15,0.287655911687122,0.279,0.179,9.24642706145078e-11,"4","Bambi"
"Myo1d",5.26616738042546e-15,0.491514924592326,0.358,0.257,1.06713615796942e-10,"4","Myo1d"
"Myo1e1",5.49591710248274e-15,0.340211566324946,0.538,0.42,1.1136926416471e-10,"4","Myo1e"
"Etv61",5.52005026224023e-15,0.706165256949124,0.614,0.582,1.11858298514036e-10,"4","Etv6"
"Cobll11",5.59043439628073e-15,0.410410542430737,0.358,0.238,1.13284562606233e-10,"4","Cobll1"
"Slc39a10",6.08669214265622e-15,0.395618783370889,0.385,0.287,1.23340729578786e-10,"4","Slc39a10"
