"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Scarb1",1.28911930680129e-73,0.768364546374428,0.829,0.315,2.61227136330213e-69,"0","Scarb1"
"Tspan18",1.47298982417301e-73,0.315998751990271,0.746,0.15,2.98486657970418e-69,"0","Tspan18"
"Arhgef7",1.62269166169376e-73,0.742152265508381,0.806,0.281,3.28822238325624e-69,"0","Arhgef7"
"Slc29a1",2.17604239527938e-73,0.7474640379879,0.725,0.217,4.40953230979413e-69,"0","Slc29a1"
"Zfp608",4.4344464583751e-73,0.397273302877558,0.614,0.11,8.9859623032513e-69,"0","Zfp608"
"Upp1",4.68544867575133e-73,0.587371536412612,0.478,0.047,9.49459319654249e-69,"0","Upp1"
"Hivep2",4.88447284770624e-73,0.884550230768949,0.831,0.298,9.89789577859192e-69,"0","Hivep2"
"Pltp",5.39584914972712e-73,0.839759068178502,0.503,0.058,1.0934148717007e-68,"0","Pltp"
"Adam19",5.43816610823476e-73,0.424144043044151,0.531,0.067,1.10198998017269e-68,"0","Adam19"
"Maml2",1.18628466088548e-72,0.796794228545995,0.908,0.339,2.40388723681834e-68,"0","Maml2"
"Plekho1",1.31097033029554e-72,0.500299401020246,0.748,0.206,2.65655027731089e-68,"0","Plekho1"
"Lrch1",1.53603149938555e-72,0.667590856949395,0.748,0.234,3.11261423035487e-68,"0","Lrch1"
"B2m",1.942216725195e-72,0.98660137425894,0.952,0.501,3.93570797193514e-68,"0","B2m"
"Pea15a",3.05310958316613e-72,0.474080595895785,0.739,0.193,6.18682125932784e-68,"0","Pea15a"
"Sox11",4.23845055389826e-72,0.432241776971553,0.383,0.011,8.58879620241944e-68,"0","Sox11"
"Aoc3",4.5171854315784e-72,0.418716797817363,0.45,0.033,9.15362455855047e-68,"0","Aoc3"
"Marc2",4.64829200416491e-72,0.888046645956972,0.908,0.431,9.41929891723977e-68,"0","Marc2"
"Mgll",5.34594442575206e-72,0.730005508631553,0.868,0.24,1.0833021784344e-67,"0","Mgll"
"Smarca2",5.80908723197861e-72,1.14865746934242,0.912,0.461,1.17715343668815e-67,"0","Smarca2"
"Kctd12b",7.43683770182262e-72,0.525520629732936,0.517,0.074,1.50700079189734e-67,"0","Kctd12b"
"Impdh1",1.15919623133701e-71,0.406025201549119,0.543,0.082,2.34899524318132e-67,"0","Impdh1"
"Spag9",2.20108214138006e-71,0.776873846382378,0.942,0.426,4.46027285129255e-67,"0","Spag9"
"Sgk1",2.49564707737663e-71,0.730628305390379,0.734,0.206,5.057179237596e-67,"0","Sgk1"
"Csf2rb",2.70212669375023e-71,0.474967933745857,0.393,0.013,5.47558953221546e-67,"0","Csf2rb"
"Pcdh12",2.92140101348422e-71,0.472823218403452,0.473,0.047,5.91992701372441e-67,"0","Pcdh12"
"Abhd17a",5.27683802515049e-71,0.758217933716152,0.801,0.33,1.0692984574165e-66,"0","Abhd17a"
"Ptk2",5.79931590417611e-71,0.526517777425997,0.848,0.341,1.17517337482225e-66,"0","Ptk2"
"Gng11",5.96211115468607e-71,0.497805156751808,0.894,0.227,1.20816220438558e-66,"0","Gng11"
"Apold1",6.56279613259836e-71,0.556765566809698,0.621,0.102,1.32988500830973e-66,"0","Apold1"
"Ets2",6.89893070818441e-71,0.621347354278871,0.794,0.281,1.39799931870649e-66,"0","Ets2"
"Luzp1",7.36628737904785e-71,0.755643547551303,0.894,0.406,1.49270447449026e-66,"0","Luzp1"
"Ramp3",9.72224771941909e-71,0.618084960842439,0.411,0.022,1.97011627786308e-66,"0","Ramp3"
"Ipo11",1.1902632371897e-70,0.799747010131818,0.764,0.231,2.4119494238412e-66,"0","Ipo11"
"Irgm2",1.33581320414837e-70,1.16391090297936,0.661,0.191,2.70689187688626e-66,"0","Irgm2"
"Gm16070",1.69375629615835e-70,0.658836574581318,0.365,0.006,3.43222775853528e-66,"0","Gm16070"
"Ddah2",2.01397865588988e-70,0.783890678565083,0.788,0.308,4.08112634829526e-66,"0","Ddah2"
"Rgcc",2.05903315335893e-70,0.758332637797242,0.619,0.114,4.17242478196654e-66,"0","Rgcc"
"Jag2",2.34070670889709e-70,0.301850764798461,0.515,0.065,4.74320807490907e-66,"0","Jag2"
"Vgll4",2.41008759807606e-70,0.528571901099108,0.838,0.336,4.88380150874132e-66,"0","Vgll4"
"Hhex",3.59350132928912e-70,0.43863204208132,0.524,0.069,7.28187109367147e-66,"0","Hhex"
"Rab8b",3.9249669071624e-70,0.731821823408477,0.714,0.228,7.95355294067388e-66,"0","Rab8b"
"Atp1b3",4.1004107572453e-70,0.596705544003819,0.864,0.339,8.30907235848188e-66,"0","Atp1b3"
"Rap1gds1",4.12149327276918e-70,0.549867695089861,0.748,0.25,8.35179396793947e-66,"0","Rap1gds1"
"Tgfb1",4.25762065132629e-70,0.694314925585819,0.827,0.269,8.6276424878476e-66,"0","Tgfb1"
"Foxd2os",5.86443522850112e-70,0.481631865356058,0.36,0.006,1.18836915470347e-65,"0","Foxd2os"
"Thsd1",8.48395122208381e-70,0.372253043472379,0.596,0.104,1.71918787564306e-65,"0","Thsd1"
"Snrk",8.78655730915516e-70,0.753304286981356,0.806,0.307,1.7805079731272e-65,"0","Snrk"
"Syne1",1.01452428569885e-69,0.651357626761093,0.811,0.297,2.05583201254016e-65,"0","Syne1"
"Dpysl2",1.22414678784724e-69,0.426572158110486,0.663,0.152,2.48061105089365e-65,"0","Dpysl2"
"Fez2",1.79220047293814e-69,0.464023813359363,0.635,0.15,3.63171503836184e-65,"0","Fez2"
"Kank3",1.80066131329296e-69,0.663208235468559,0.859,0.334,3.64886008525685e-65,"0","Kank3"
"Schip1",2.09884021201309e-69,0.586294915478833,0.785,0.282,4.25308980562333e-65,"0","Schip1"
"2900026A02Rik",2.16459338563078e-69,0.47892951485729,0.799,0.249,4.38633203664222e-65,"0","2900026A02Rik"
"Cd109",2.27505496855329e-69,0.374106942277937,0.404,0.02,4.61017138827638e-65,"0","Cd109"
"Sorbs2",3.67391887070479e-69,1.03325199228826,0.917,0.404,7.44482919959619e-65,"0","Sorbs2"
"Dennd5b",4.83970514577866e-69,0.520555806175254,0.635,0.169,9.80717850740587e-65,"0","Dennd5b"
"Uaca",6.76822735305647e-69,0.525224320172941,0.693,0.206,1.37151359082336e-64,"0","Uaca"
"6430548M08Rik",9.24843864640448e-69,0.486126570073823,0.587,0.118,1.8741036073074e-64,"0","6430548M08Rik"
"Ahr",1.21624858846201e-68,0.650054630148769,0.612,0.155,2.46460613965941e-64,"0","Ahr"
"Notch1",1.34553539348739e-68,0.48845545719683,0.783,0.248,2.72659292136284e-64,"0","Notch1"
"Cldn5",1.83250648101609e-68,1.02614632731358,0.915,0.28,3.713391133131e-64,"0","Cldn5"
"Clic5",2.37541329446517e-68,0.514366054070008,0.577,0.097,4.81353749990423e-64,"0","Clic5"
"She",2.79209661613142e-68,0.467939217781066,0.594,0.099,5.6579045829287e-64,"0","She"
"Lhx6",3.04808187978202e-68,0.352219362558506,0.356,0.006,6.17663312119029e-64,"0","Lhx6"
"Gimap9",4.5758550785334e-68,0.56238768856039,0.531,0.093,9.27251273114009e-64,"0","Gimap9"
"Qk",4.59856302587442e-68,0.682156500358028,0.958,0.465,9.31852811563193e-64,"0","Qk"
"Dpysl3",5.73023899852702e-68,0.407739181402627,0.658,0.14,1.16117563066151e-63,"0","Dpysl3"
"Mpzl1",5.75178759528653e-68,0.520752339307643,0.815,0.317,1.16554223830886e-63,"0","Mpzl1"
"H2-D1",5.79567254215692e-68,1.04913737382434,0.949,0.501,1.17443508394268e-63,"0","H2-D1"
"Mrtfb",8.5802301245645e-68,0.77641085932498,0.755,0.287,1.73869783244175e-63,"0","Mrtfb"
"Akap12",1.03816900492549e-67,0.508911966778598,0.621,0.11,2.10374567158101e-63,"0","Akap12"
"Arhgap23",1.21297592011106e-67,0.489847346982854,0.751,0.252,2.45797440451305e-63,"0","Arhgap23"
"Trp53i11",1.32760757131816e-67,0.932690586737476,0.776,0.277,2.69026398251911e-63,"0","Trp53i11"
"Wasf2",1.47662806983178e-67,0.783288835589173,0.921,0.42,2.99223912070713e-63,"0","Wasf2"
"Chrm3",1.61012463510416e-67,1.28916833162709,0.471,0.055,3.26275656057507e-63,"0","Chrm3"
"Ppp1r2",2.30477050817327e-67,0.827043258324943,0.871,0.375,4.67038695776232e-63,"0","Ppp1r2"
"A4galt",3.63027086653729e-67,0.657913938462053,0.494,0.076,7.35638088395116e-63,"0","A4galt"
"Fbxl7",6.87304367195816e-67,1.06652238520468,0.898,0.4,1.3927535696856e-62,"0","Fbxl7"
"Sipa1l2",7.73091181587963e-67,0.514489078158712,0.63,0.162,1.56659197036985e-62,"0","Sipa1l2"
"C1qtnf1",9.05223836497537e-67,0.633291207565957,0.621,0.166,1.83434558227861e-62,"0","C1qtnf1"
"Gata2",1.0320920570189e-66,0.379443427973176,0.49,0.061,2.0914313443431e-62,"0","Gata2"
"Galnt10",1.06302724321071e-66,0.299799434582113,0.51,0.079,2.15411840564219e-62,"0","Galnt10"
"Gnaq",1.10972685647524e-66,0.705386109554108,0.91,0.406,2.24875050196143e-62,"0","Gnaq"
"Nck1",1.27176638720253e-66,0.588251410912043,0.797,0.307,2.57710740702721e-62,"0","Nck1"
"Filip1",1.34355387897915e-66,0.715139726331823,0.755,0.267,2.72257758036335e-62,"0","Filip1"
"Slc6a6",1.67572136683744e-66,1.09289974619953,0.714,0.231,3.39568177775938e-62,"0","Slc6a6"
"Tspan13",2.09357005398799e-66,0.581036627734717,0.711,0.194,4.24241035740125e-62,"0","Tspan13"
"Tnfsf10",2.4730819336535e-66,0.399372016271923,0.497,0.064,5.01145323035546e-62,"0","Tnfsf10"
"Dusp3",3.3867858166989e-66,0.66923224643144,0.702,0.229,6.86298277895865e-62,"0","Dusp3"
"Dock1",4.38882642377144e-66,0.652230168297099,0.915,0.41,8.89351786513045e-62,"0","Dock1"
"Pdlim5",5.91582386273883e-66,0.797426518730386,0.82,0.344,1.1987825475454e-61,"0","Pdlim5"
"Stard9",5.95992456718677e-66,0.281417528869333,0.587,0.129,1.20771911429473e-61,"0","Stard9"
"Pik3r3",8.59614339291614e-66,0.9822518296603,0.785,0.303,1.74192249714053e-61,"0","Pik3r3"
"Grasp",1.00320786269844e-65,0.438668077712016,0.721,0.22,2.03290041297211e-61,"0","Grasp"
"Abhd17b",1.11084618063e-65,0.668787648971995,0.818,0.297,2.25101870042864e-61,"0","Abhd17b"
"Col13a1",1.76735849475804e-65,0.401702479784676,0.365,0.013,3.58137525377769e-61,"0","Col13a1"
"Asap2",2.06115559734437e-65,0.515768321605493,0.746,0.265,4.17672570245864e-61,"0","Asap2"
"Il2rg",2.55903468342695e-65,0.476787748032979,0.423,0.04,5.18562788249638e-61,"0","Il2rg"
"Srgap1",2.64931311588042e-65,0.563182435063024,0.684,0.21,5.36856809802008e-61,"0","Srgap1"
"Eva1b",3.95531434486405e-65,0.669571572113586,0.792,0.309,8.01504898843251e-61,"0","Eva1b"
"Cmip",4.26560538568573e-65,0.434486862707761,0.855,0.321,8.64382275355357e-61,"0","Cmip"
"Tm6sf1",4.40265625786514e-65,0.423570352166872,0.46,0.053,8.92154264093792e-61,"0","Tm6sf1"
"Znrf1",5.26513139877785e-65,0.461819453070955,0.794,0.304,1.06692622664834e-60,"0","Znrf1"
"Ccdc28b",7.19345229775967e-65,0.407768313366229,0.642,0.173,1.45768117361802e-60,"0","Ccdc28b"
"Agpat4",1.16578300680977e-64,0.378818446937002,0.483,0.065,2.36234268499932e-60,"0","Agpat4"
"Stim2",1.38527746856406e-64,0.559626115797262,0.695,0.236,2.80712626229821e-60,"0","Stim2"
"Iqgap1",1.60440319195556e-64,0.578185491305045,0.873,0.39,3.25116262817874e-60,"0","Iqgap1"
"Tspan14",1.77451464299339e-64,0.578666909535293,0.695,0.213,3.5958764725618e-60,"0","Tspan14"
"Trim30a",1.81569031055517e-64,0.543028021128851,0.527,0.103,3.679314845309e-60,"0","Trim30a"
"C430049B03Rik",2.04165036464931e-64,0.774889427596961,0.704,0.202,4.13720029892537e-60,"0","C430049B03Rik"
"Klf13",2.21469884481651e-64,0.590545423883957,0.764,0.271,4.48786573913617e-60,"0","Klf13"
"Rap1b",2.26929411823735e-64,0.623352551221187,0.864,0.369,4.59849760119616e-60,"0","Rap1b"
"Lmo2",2.27101339958254e-64,0.523520434157651,0.677,0.14,4.60198155291406e-60,"0","Lmo2"
"Fam219a",2.74827161110922e-64,0.449626383185827,0.621,0.168,5.56909759275173e-60,"0","Fam219a"
"Fryl",3.40357991695824e-64,0.565934398179293,0.767,0.285,6.89701434372417e-60,"0","Fryl"
"Tspan9",4.54096012979867e-64,0.574625263257792,0.866,0.345,9.20180160702403e-60,"0","Tspan9"
"Chd7",4.67062286790188e-64,0.398796900560802,0.658,0.183,9.46455017951638e-60,"0","Chd7"
"Hip1",5.0422991577621e-64,0.565397833833815,0.799,0.297,1.02177150132891e-59,"0","Hip1"
"Kdr",5.22985556573158e-64,0.724833277127682,0.908,0.404,1.05977793183985e-59,"0","Kdr"
"Endou",5.90944494152082e-64,0.285934246421124,0.351,0.011,1.19748992294978e-59,"0","Endou"
"Phlda1",9.59136704502774e-64,0.647961674466244,0.568,0.124,1.94359461800442e-59,"0","Phlda1"
"Sox13",1.28006358770326e-63,0.491497552773405,0.494,0.086,2.59392085412189e-59,"0","Sox13"
"Dipk1a",1.28643942863903e-63,0.611042663901333,0.617,0.175,2.60684085819412e-59,"0","Dipk1a"
"Ptpn1",1.40723185539008e-63,0.563707484726647,0.783,0.297,2.85161463176246e-59,"0","Ptpn1"
"Nes",1.5149287814099e-63,0.470272129350951,0.411,0.032,3.06985168264901e-59,"0","Nes"
"Sh2d3c",1.73549401677592e-63,0.429895310108055,0.635,0.157,3.51680507559472e-59,"0","Sh2d3c"
"Itpr2",2.10679654941285e-63,0.349185810348733,0.727,0.248,4.2692125277302e-59,"0","Itpr2"
"Fam181b",3.69014992705804e-63,0.314366482563638,0.37,0.017,7.4777198121904e-59,"0","Fam181b"
"Rgl1",3.71785059256392e-63,0.543808486751374,0.711,0.228,7.53385244077152e-59,"0","Rgl1"
"Irf2",3.75004253278159e-63,0.610861692041888,0.799,0.321,7.59908618842861e-59,"0","Irf2"
"Iigp1",4.82504129842985e-63,1.88074420945013,0.691,0.24,9.77746368713824e-59,"0","Iigp1"
"Mxra7",4.88125538028145e-63,0.490242874165053,0.709,0.249,9.89137590260233e-59,"0","Mxra7"
"Slc2a13",5.92574132389126e-63,0.414985069049428,0.432,0.044,1.20079222187332e-58,"0","Slc2a13"
"Ces2e",5.96981924442035e-63,0.452379494712677,0.404,0.034,1.20972417168934e-58,"0","Ces2e"
"Myh9",7.3377256945776e-63,0.654348968011136,0.908,0.44,1.48691673474921e-58,"0","Myh9"
"Dab2ip",8.66221687318386e-63,0.463321865139537,0.771,0.301,1.75531162718198e-58,"0","Dab2ip"
"Id1",9.53649199638036e-63,0.84357549285709,0.755,0.283,1.93247473814652e-58,"0","Id1"
"Mcl1",1.21418959325837e-62,0.675216500090466,0.873,0.38,2.46043379177876e-58,"0","Mcl1"
"Tnik",1.80438165294822e-62,0.53861984398767,0.635,0.182,3.65639898153428e-58,"0","Tnik"
"Hdac9",1.94072207064492e-62,0.638440397071884,0.411,0.037,3.93267920395487e-58,"0","Hdac9"
"Cfap45",2.07443402319428e-62,0.455381643489044,0.379,0.026,4.2036331046009e-58,"0","Cfap45"
"Kirrel3",2.1494289101755e-62,0.775279757623252,0.483,0.067,4.35560274357963e-58,"0","Kirrel3"
"Scarf1",2.32990281713845e-62,0.312117084326058,0.508,0.075,4.72131506864935e-58,"0","Scarf1"
"Jam3",2.86295464308599e-62,0.412429890333787,0.508,0.092,5.80149128874946e-58,"0","Jam3"
"Foxs1",3.05214615663088e-62,0.395856562883024,0.351,0.013,6.18486897179682e-58,"0","Foxs1"
"Exoc5",3.61652772685533e-62,0.316619955325803,0.732,0.259,7.32853178569964e-58,"0","Exoc5"
"Sbno2",3.74586777774085e-62,0.538683361229586,0.647,0.184,7.59062646481405e-58,"0","Sbno2"
"St3gal6",4.0513938349448e-62,0.407520424690623,0.672,0.189,8.20974446713214e-58,"0","St3gal6"
"Nrip1",5.38176633119293e-62,0.709243248995211,0.811,0.341,1.09056112935294e-57,"0","Nrip1"
"Tinagl1",7.75019399393787e-62,0.76291664989675,0.501,0.082,1.57049931093157e-57,"0","Tinagl1"
"Iffo2",8.10067322331586e-62,0.466261999291131,0.506,0.097,1.64152042197273e-57,"0","Iffo2"
"Mapk3",8.98828254162207e-62,0.498801213328683,0.792,0.331,1.8213855742343e-57,"0","Mapk3"
"Ptpn18",9.66851401651805e-62,0.449060670465531,0.651,0.146,1.95922768030722e-57,"0","Ptpn18"
"Slk",1.26849332506569e-61,0.546290540531857,0.723,0.26,2.57047487391311e-57,"0","Slk"
"Dennd3",1.29048709238321e-61,0.574735818455423,0.536,0.115,2.61504304400533e-57,"0","Dennd3"
"Itga5",1.35041358824121e-61,0.386566734695497,0.619,0.169,2.736478095212e-57,"0","Itga5"
"Uvrag",1.60089689732848e-61,0.434023156006777,0.769,0.282,3.24405747274643e-57,"0","Uvrag"
"Msh5",1.60110809290861e-61,0.718787840996771,0.423,0.05,3.24448543947e-57,"0","Msh5"
"Lpar6",1.60924450657344e-61,0.487072516934279,0.483,0.082,3.26097306812041e-57,"0","Lpar6"
"Rell1",1.94927786488304e-61,0.556874009185097,0.598,0.162,3.950016665399e-57,"0","Rell1"
"Tmem204",2.3740642776581e-61,0.427260616867293,0.531,0.096,4.81080385224638e-57,"0","Tmem204"
"Inpp5d",2.93677967352056e-61,0.291998186763414,0.503,0.076,5.95109033042206e-57,"0","Inpp5d"
"Ssbp4",4.44357342105151e-61,0.557695687627446,0.758,0.308,9.00445718041877e-57,"0","Ssbp4"
"Olfr56",4.50303349702435e-61,0.579667517463446,0.448,0.064,9.12494707837014e-57,"0","Olfr56"
"Vegfc",5.99051833695251e-61,0.799167234430227,0.462,0.058,1.21391863580006e-56,"0","Vegfc"
"Igfbp3",6.57335394552245e-61,1.06339860627737,0.413,0.039,1.33202444352067e-56,"0","Igfbp3"
"Tsc22d2",8.33576366941133e-61,0.763550837274948,0.739,0.28,1.68915914996951e-56,"0","Tsc22d2"
"Swap70",8.4075279357564e-61,0.560459917024097,0.628,0.189,1.70370146090168e-56,"0","Swap70"
"Rap1a",1.47879990296604e-60,0.617983020704822,0.836,0.368,2.99664012337039e-56,"0","Rap1a"
"Slc44a2",1.68197182735045e-60,0.449862056598112,0.589,0.155,3.40834771094296e-56,"0","Slc44a2"
"Srgap2",3.13353869553141e-60,0.611314666602147,0.829,0.336,6.34980281262485e-56,"0","Srgap2"
"Elf2",3.29648840933943e-60,0.658639276989425,0.818,0.347,6.68000411268542e-56,"0","Elf2"
"Irf1",4.63992639072239e-60,1.03453110437474,0.861,0.402,9.40234683815984e-56,"0","Irf1"
"Ednrb",4.84765318929658e-60,0.446358612603161,0.508,0.079,9.82328442279059e-56,"0","Ednrb"
"Mtss1",7.92049472927769e-60,0.433349584106708,0.723,0.26,1.60500905194083e-55,"0","Mtss1"
"Chst2",8.27706188771733e-60,0.30725584146294,0.36,0.021,1.67726382092704e-55,"0","Chst2"
"Pkp4",1.23947514061834e-59,0.601278909433697,0.776,0.309,2.51167242494901e-55,"0","Pkp4"
"Necap2",1.6113061874082e-59,0.532801455783021,0.626,0.194,3.26515085816397e-55,"0","Necap2"
"Gpm6b",2.11773809192034e-59,0.818384749475225,0.457,0.069,4.29138446946737e-55,"0","Gpm6b"
"Arpc3",2.45761893009845e-59,0.651758200643156,0.905,0.46,4.9801189999515e-55,"0","Arpc3"
"Orai1",2.50499206152951e-59,0.456674022403481,0.674,0.237,5.0761159134834e-55,"0","Orai1"
"Map7d1",2.896742515379e-59,0.34984422747235,0.67,0.222,5.869959033164e-55,"0","Map7d1"
"Gjc1",3.68972023737051e-59,0.515190683871772,0.45,0.064,7.4768490890076e-55,"0","Gjc1"
"Numb",5.31478410189935e-59,0.490595608992683,0.827,0.336,1.07698785040888e-54,"0","Numb"
"Thsd7a",5.87773350657951e-59,0.56204276247731,0.57,0.108,1.19106391777327e-54,"0","Thsd7a"
"Alas1",6.01984331597076e-59,0.367051662988184,0.564,0.14,1.21986104954831e-54,"0","Alas1"
"Ccnyl1",6.04966331208783e-59,0.525251547516654,0.64,0.188,1.22590377356148e-54,"0","Ccnyl1"
"Robo2",6.75519050847468e-59,0.661902471434276,0.455,0.06,1.36887180463731e-54,"0","Robo2"
"Sh3bgrl3",7.03283846292591e-59,0.695096636494513,0.873,0.416,1.42513438612731e-54,"0","Sh3bgrl3"
"Sipa1",8.22542534336832e-59,0.403309988615937,0.637,0.184,1.66680019158016e-54,"0","Sipa1"
"Nos1ap",8.93346214447175e-59,0.682376315155071,0.855,0.384,1.81027676895576e-54,"0","Nos1ap"
"Gnai2",1.5462492778249e-58,0.875536700368333,0.945,0.548,3.13331953658437e-54,"0","Gnai2"
"Cd200",1.55019861510164e-58,0.875939699611432,0.861,0.404,3.14132247364197e-54,"0","Cd200"
"Tmcc3",1.69950402245499e-58,0.514557764464554,0.577,0.153,3.4438749511028e-54,"0","Tmcc3"
"Lrrc3b",1.87760347679783e-58,0.505876470692507,0.381,0.033,3.80477568538313e-54,"0","Lrrc3b"
"Cped1",1.92988518950511e-58,0.314185639225916,0.771,0.217,3.91071934801316e-54,"0","Cped1"
"Ctnnbip1",2.32719249362597e-58,0.399539522085331,0.688,0.26,4.71582286908367e-54,"0","Ctnnbip1"
"Rb1",2.40521031936612e-58,0.535110646275153,0.626,0.194,4.87391819116351e-54,"0","Rb1"
"Cda",2.71823913430571e-58,0.361214790399678,0.513,0.085,5.5082397817571e-54,"0","Cda"
"Ier5",2.98174142746967e-58,0.48024261023818,0.718,0.258,6.04220082862455e-54,"0","Ier5"
"Ifitm3",3.07397836160654e-58,1.04355197070006,0.956,0.542,6.22910975195949e-54,"0","Ifitm3"
"Frmd4a",3.25630695474748e-58,0.291157809655898,0.527,0.112,6.59858041310029e-54,"0","Frmd4a"
"Sema6d",3.82519406616125e-58,0.547361317214896,0.744,0.291,7.75137325566917e-54,"0","Sema6d"
"Cit",4.37496657442322e-58,0.31763652463188,0.374,0.032,8.86543226641121e-54,"0","Cit"
"Adgrf5",4.45555788678374e-58,0.523153369524209,0.88,0.391,9.02874250177857e-54,"0","Adgrf5"
"Pde4d",7.57921292815432e-58,0.744882276087367,0.829,0.364,1.53585170776119e-53,"0","Pde4d"
"Ralb",9.13564521897848e-58,0.281926429246946,0.642,0.19,1.8512471471738e-53,"0","Ralb"
"Serpinh1",1.04497555420926e-57,0.592853576300355,0.898,0.464,2.11753846304964e-53,"0","Serpinh1"
"Hk1",1.24259788921206e-57,0.420079457780172,0.607,0.164,2.51800036269933e-53,"0","Hk1"
"Tnfrsf1a",1.51248920112506e-57,0.41229558713919,0.771,0.31,3.06490811715981e-53,"0","Tnfrsf1a"
"Plcb1",1.79037169304424e-57,0.771535477825491,0.73,0.253,3.62800919878485e-53,"0","Plcb1"
"Hcls1",1.93547292355837e-57,0.259384364988867,0.323,0.012,3.92204233229867e-53,"0","Hcls1"
"Colgalt2",2.14126299446957e-57,0.360834379688652,0.397,0.044,4.33905533199313e-53,"0","Colgalt2"
"Tut7",3.67038662984351e-57,0.653711640236556,0.818,0.346,7.4376714667149e-53,"0","Tut7"
"Gm4258",3.75146950704471e-57,0.38389461664831,0.483,0.088,7.60197780907541e-53,"0","Gm4258"
"Gm34648",4.90496201242036e-57,0.32134579965496,0.286,0.001,9.93941502196862e-53,"0","Gm34648"
"Btg1",4.94198148224436e-57,0.478611492032143,0.845,0.35,1.001443127562e-52,"0","Btg1"
"Cadm1",5.69317601927995e-57,0.658004442236559,0.64,0.19,1.15366518854689e-52,"0","Cadm1"
"Rlim",6.19633324936733e-57,0.589036842682107,0.737,0.28,1.2556249696518e-52,"0","Rlim"
"Itga6",9.26775130981553e-57,0.432824630623346,0.836,0.367,1.87801712542102e-52,"0","Itga6"
"Rbks",9.72654241814525e-57,0.710855817738572,0.582,0.173,1.97098655561295e-52,"0","Rbks"
"Dock6",1.10294923715126e-56,0.329180561036295,0.624,0.158,2.23501633416331e-52,"0","Dock6"
"Btbd3",1.46539643262777e-56,0.414683887684595,0.67,0.198,2.96947933107691e-52,"0","Btbd3"
"Muc13",2.12780756154733e-56,0.437403132512191,0.314,0.011,4.31178924271951e-52,"0","Muc13"
"Lamc1",2.22502861838407e-56,0.294185321412097,0.746,0.292,4.50879799229348e-52,"0","Lamc1"
"Grap",2.5381609182438e-56,0.342022506284558,0.536,0.096,5.14332928472924e-52,"0","Grap"
"Vasp",2.74985832331396e-56,0.415409020325818,0.665,0.233,5.57231290636341e-52,"0","Vasp"
"Sat1",3.53388484903356e-56,0.871341351198462,0.758,0.302,7.16106425808161e-52,"0","Sat1"
