"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Tenm4",1.23154887392173e-107,0.830644179262988,0.993,0.843,2.495610638115e-103,"1","Tenm4"
"Mitf",3.46981793545865e-107,0.783367310014148,0.599,0.258,7.0312390644134e-103,"1","Mitf"
"Omd",3.49973745301215e-107,0.556968959628722,0.587,0.232,7.09186797478381e-103,"1","Omd"
"Rasl11a",4.44384478859959e-106,0.611643853263833,0.544,0.207,9.00500707961821e-102,"1","Rasl11a"
"Cop1",7.10022220843571e-106,0.750192560197214,0.791,0.486,1.43878902831741e-101,"1","Cop1"
"Atxn1",7.87067108612143e-106,0.895635868993603,0.933,0.693,1.59491278889165e-101,"1","Atxn1"
"Cst3",1.54179339517872e-104,1.03601345344107,0.858,0.636,3.12429013599015e-100,"1","Cst3"
"Itm2a",5.36186084044994e-104,0.508836389050282,0.558,0.226,1.08652748070878e-99,"1","Itm2a"
"Cited2",8.05841547069773e-104,0.993575624877496,0.807,0.503,1.63295731098219e-99,"1","Cited2"
"Tgfbr3",4.39173244699101e-103,0.655691127824789,0.726,0.366,8.89940663058259e-99,"1","Tgfbr3"
"P3h2",4.81794047964528e-103,0.595012720622892,0.502,0.168,9.76307458795319e-99,"1","P3h2"
"Tent5a",1.13145884110588e-101,0.744275300677276,0.607,0.272,2.29278819561695e-97,"1","Tent5a"
"Bach2",7.14354016359483e-101,0.540959748510607,0.484,0.157,1.44756697875086e-96,"1","Bach2"
"Myocd",4.58462333266422e-100,0.697593427604076,0.493,0.159,9.29028072131077e-96,"1","Myocd"
"Sptlc2",1.39399382399306e-99,0.661242650025031,0.774,0.457,2.82478908493953e-95,"1","Sptlc2"
"Prkab2",1.24662437430048e-98,0.570605365127538,0.671,0.337,2.5261596320825e-94,"1","Prkab2"
"Filip1l",1.8148440273758e-98,0.544357663468942,0.545,0.2,3.67759993707432e-94,"1","Filip1l"
"Anxa5",2.44786660203373e-98,0.648356528092037,0.751,0.471,4.96035688236115e-94,"1","Anxa5"
"Dst",2.82746744164163e-98,0.616173853025912,0.867,0.563,5.72958002374261e-94,"1","Dst"
"Plod2",6.79786286342705e-98,0.703276922799981,0.86,0.543,1.37751893064486e-93,"1","Plod2"
"Fgf13",1.97962240775574e-97,0.909470564753375,0.501,0.179,4.01150684707624e-93,"1","Fgf13"
"Bcat1",3.34019971901245e-97,0.710710372411979,0.8,0.492,6.76858071060683e-93,"1","Bcat1"
"Col4a6",5.22730137068749e-97,0.408057427791697,0.429,0.125,1.05926034975611e-92,"1","Col4a6"
"Kank2",6.05113729756237e-97,0.489652570822891,0.651,0.322,1.22620246197804e-92,"1","Kank2"
"Zfp608",2.38515948246064e-96,0.701947787580474,0.602,0.278,4.83328717525825e-92,"1","Zfp608"
"Myo1d",6.75371295672192e-95,0.497134418842537,0.56,0.236,1.36857239355013e-90,"1","Myo1d"
"Ahnak",3.46818106564968e-94,0.746431972620856,0.758,0.401,7.02792211143251e-90,"1","Ahnak"
"Glis3",2.36053805557114e-93,0.412061496994011,0.355,0.084,4.78339431580937e-89,"1","Glis3"
"Vit",2.64967895827894e-93,0.259844090781991,0.338,0.072,5.36930944105645e-89,"1","Vit"
"Pros1",1.209468117095e-92,0.587008010253671,0.662,0.333,2.45086619248132e-88,"1","Pros1"
"Irs2",4.89390638192311e-92,0.608587727380895,0.673,0.355,9.91701189232898e-88,"1","Irs2"
"F11r",1.52500140252565e-91,0.535669280021956,0.695,0.365,3.09026284207798e-87,"1","F11r"
"Lncpint",5.13307047447389e-91,0.615816584072203,0.711,0.384,1.04016540094739e-86,"1","Lncpint"
"Lrrc8c",2.18750258375339e-90,0.551043486524613,0.618,0.292,4.43275523571787e-86,"1","Lrrc8c"
"Gpx3",2.56916689880347e-90,0.582848368970877,0.644,0.324,5.20615980373536e-86,"1","Gpx3"
"Rgs22",3.96552951214508e-88,0.282662530003731,0.399,0.114,8.0357490034108e-84,"1","Rgs22"
"Tcf7l2",4.05089915537395e-88,0.630596460745899,0.92,0.702,8.20874204844976e-84,"1","Tcf7l2"
"Cd302",1.11356158258717e-87,0.454764489881565,0.59,0.278,2.25652119095464e-83,"1","Cd302"
"Antxr1",1.51791192921762e-87,0.536144277732575,0.622,0.306,3.07589673336659e-83,"1","Antxr1"
"Rnase4",1.55604112157488e-87,0.255921412271591,0.339,0.083,3.15316172875933e-83,"1","Rnase4"
"Arhgap42",6.03067610286999e-87,0.764885082345587,0.78,0.478,1.22205620548558e-82,"1","Arhgap42"
"Mug2",7.13065862943046e-87,0.438433845210531,0.393,0.115,1.44495666466779e-82,"1","Mug2"
"Agt",3.88205674116484e-86,0.687686602583846,0.483,0.177,7.86659978029642e-82,"1","Agt"
"Sncaip",9.58476426804525e-86,0.766352366391926,0.633,0.313,1.94225663127669e-81,"1","Sncaip"
"Setd7",5.03937142388754e-85,0.405600233237033,0.607,0.296,1.02117822533657e-80,"1","Setd7"
"Atoh8",6.50745706176521e-85,0.252797328174135,0.331,0.079,1.3186710989961e-80,"1","Atoh8"
"Pls3",1.10942979291234e-84,0.521663689886804,0.64,0.32,2.24814853235757e-80,"1","Pls3"
"Phldb2",4.75990914672555e-84,0.527885913560986,0.557,0.235,9.64547989492465e-80,"1","Phldb2"
"Akt3",5.1864508100552e-84,0.538846870376544,0.791,0.477,1.05098239214959e-79,"1","Akt3"
"Sorbs2",6.41436685235948e-84,0.45459606789144,0.578,0.24,1.29980729896212e-79,"1","Sorbs2"
"Neto2",7.88515483110715e-84,0.649284487526029,0.433,0.15,1.59784777497555e-79,"1","Neto2"
"Tbl1xr1",8.31776493124509e-84,0.5200655548938,0.702,0.387,1.6855118856675e-79,"1","Tbl1xr1"
"Adamts2",1.17496470971512e-83,0.671918509489593,0.882,0.604,2.38094848776673e-79,"1","Adamts2"
"Tmem176b",1.51544358206103e-83,0.58669272033424,0.727,0.443,3.07089487468847e-79,"1","Tmem176b"
"Pawr",6.70088273920857e-83,0.789240359242792,0.798,0.53,1.35786687827322e-78,"1","Pawr"
"Cd200",9.12085302255022e-83,0.614887594481163,0.632,0.33,1.84824965648958e-78,"1","Cd200"
"Clu",1.01330108502709e-82,0.719862090027461,0.893,0.66,2.05335331869889e-78,"1","Clu"
"Hspb1",2.1195302919689e-82,0.474329670878942,0.405,0.125,4.29501618364578e-78,"1","Hspb1"
"Ptprk",8.84723272334627e-82,0.621356945808878,0.716,0.406,1.79280323905889e-77,"1","Ptprk"
"Klf12",1.34376233162927e-81,0.364992840643227,0.387,0.114,2.72299998881355e-77,"1","Klf12"
"Ssbp2",1.84557564698492e-81,0.393441032118549,0.495,0.197,3.73987449105025e-77,"1","Ssbp2"
"Prdm5",3.57896460953994e-81,0.560819886646604,0.729,0.427,7.25241388477172e-77,"1","Prdm5"
"Myl12a",1.14821936955155e-80,0.714698333359248,0.823,0.587,2.32675173045926e-76,"1","Myl12a"
"Lrch1",1.65610548815907e-80,0.536582532155611,0.718,0.417,3.35593216120554e-76,"1","Lrch1"
"Zfpm2",1.78462026295493e-80,0.70008401239896,0.925,0.724,3.61635450085188e-76,"1","Zfpm2"
"Dpysl3",3.64971496306389e-80,0.625306460471187,0.773,0.476,7.39578240115266e-76,"1","Dpysl3"
"Magi1",4.43731268208236e-80,0.737025255579847,0.92,0.673,8.99177041897169e-76,"1","Magi1"
"Klf6",5.00894094306984e-80,0.601162073563388,0.735,0.43,1.01501179270367e-75,"1","Klf6"
"Cnst",5.63227846745327e-80,0.524417223935012,0.52,0.225,1.14132490864473e-75,"1","Cnst"
"Ywhaq",5.77901423710863e-80,0.690955300650022,0.898,0.696,1.17105944500769e-75,"1","Ywhaq"
"Fryl",6.44820686509185e-80,0.840658129476211,0.785,0.512,1.30666463914221e-75,"1","Fryl"
"Jun",7.2642462627449e-80,0.968775628576707,0.921,0.739,1.47202686268263e-75,"1","Jun"
"Rnf180",1.47527848266649e-79,0.297769685238026,0.63,0.305,2.98950431727538e-75,"1","Rnf180"
"Pkp2",1.95386602926754e-79,0.357585637692983,0.532,0.229,3.95931412170775e-75,"1","Pkp2"
"Nupr1",5.0388710294259e-79,1.08066540535553,0.68,0.385,1.02107682540286e-74,"1","Nupr1"
"Marc2",2.718995183685e-78,0.686976469063789,0.831,0.584,5.50977184021928e-74,"1","Marc2"
"Rims1",1.4107088860083e-77,0.670909831353919,0.508,0.204,2.85866048660722e-73,"1","Rims1"
"Insr",1.66815704048582e-77,0.529292993463185,0.812,0.513,3.38035342684046e-73,"1","Insr"
"Pde1a",1.87338064791242e-77,0.645239829751778,0.567,0.267,3.79621854492972e-73,"1","Pde1a"
"Glul",5.4101412596986e-77,0.437072775247534,0.608,0.306,1.09631102486532e-72,"1","Glul"
"Rhobtb1",6.6551684444456e-77,0.640588018440957,0.778,0.467,1.34860333358246e-72,"1","Rhobtb1"
"Srgap1",1.02042617725737e-76,0.302400041616194,0.421,0.142,2.06779160559432e-72,"1","Srgap1"
"Ppp1r9a",1.12229622891538e-76,0.582779592842045,0.878,0.613,2.27422107827413e-72,"1","Ppp1r9a"
"Adcy9",1.74772539879902e-76,0.594987242746609,0.803,0.52,3.54159074812634e-72,"1","Adcy9"
"Tmtc21",1.90898751007392e-76,0.675484694313617,0.95,0.749,3.86837229041379e-72,"1","Tmtc2"
"Arhgap6",1.09229158659158e-75,0.93052402270121,0.658,0.366,2.21341967106917e-71,"1","Arhgap6"
"Cxcl1",1.25865719878948e-75,0.499309570231782,0.411,0.136,2.55054294762699e-71,"1","Cxcl1"
"Mlf1",2.17602331350812e-75,0.691626818681901,0.798,0.525,4.40949364249285e-71,"1","Mlf1"
"Junb",2.2647799404202e-75,0.815662751111816,0.879,0.657,4.58935007126749e-71,"1","Junb"
"Stard13",2.87012837634551e-75,0.429823650757406,0.464,0.179,5.81602814182654e-71,"1","Stard13"
"Zfp36",5.66626290623022e-75,0.426928891148326,0.599,0.304,1.14821151531849e-70,"1","Zfp36"
"Phactr1",7.67027324103583e-75,0.51289553153343,0.481,0.199,1.5543041695635e-70,"1","Phactr1"
"Mturn",7.81136214085416e-75,0.296835092470725,0.4,0.134,1.58289442422269e-70,"1","Mturn"
"Nbl1",1.49257568508403e-74,0.25102455688373,0.393,0.13,3.02455536825427e-70,"1","Nbl1"
"Itga2",3.2467126013859e-74,0.511238525116616,0.538,0.24,6.5791384154484e-70,"1","Itga2"
"Fgd3",3.54884995773593e-74,0.276954666416699,0.329,0.091,7.1913895543561e-70,"1","Fgd3"
"Serpinb1a",6.36800108293321e-74,0.467794996646748,0.619,0.3,1.29041173944559e-69,"1","Serpinb1a"
"Ppic",1.05869967762966e-73,0.54553115674673,0.684,0.423,2.14534902674875e-69,"1","Ppic"
"Cables1",8.19739342327748e-73,0.790372998879579,0.862,0.579,1.66111980329295e-68,"1","Cables1"
"Clec2d",8.98616384678119e-73,0.386384168792533,0.362,0.111,1.82095624191174e-68,"1","Clec2d"
"Dapk1",1.19584921652026e-72,0.259377795933661,0.477,0.188,2.42326885235665e-68,"1","Dapk1"
"Fhdc1",1.98921860105695e-72,0.470601203268839,0.542,0.261,4.0309525731818e-68,"1","Fhdc1"
"E330023G01Rik1",3.16885515571639e-72,0.453592691146408,0.581,0.271,6.42136808754369e-68,"1","E330023G01Rik"
"Peg10",9.4386104922295e-72,0.480297579447492,0.48,0.199,1.91264003014538e-67,"1","Peg10"
"Cxxc4",1.38759569809206e-71,0.355404900945701,0.455,0.178,2.81182392261376e-67,"1","Cxxc4"
"Myof",1.63152892462286e-71,0.351040818392595,0.701,0.386,3.30613021285576e-67,"1","Myof"
"Cyfip2",4.9520263006709e-71,0.385099608178926,0.66,0.362,1.00347860956795e-66,"1","Cyfip2"
"Sptbn1",6.62143006287682e-71,0.511243446106666,0.896,0.67,1.34176658794136e-66,"1","Sptbn1"
"Chchd10",7.37241838279587e-71,0.734499392889631,0.856,0.642,1.49394686108976e-66,"1","Chchd10"
"Tmsb10",8.10640922806663e-71,0.864158886176055,0.921,0.767,1.64268276597542e-66,"1","Tmsb10"
"Sgpp2",1.5436894603238e-70,0.506022416125668,0.458,0.184,3.12813232240014e-66,"1","Sgpp2"
"Bmper",1.54669006844061e-70,0.647808932976267,0.474,0.2,3.13421275468806e-66,"1","Bmper"
"Lpp",6.71234592960587e-70,0.493635905713089,0.868,0.628,1.36018977917533e-65,"1","Lpp"
"Gem",9.39695889843512e-70,0.670305136752869,0.719,0.42,1.90419975117889e-65,"1","Gem"
"Syne2",1.75970698967178e-69,0.553425757178509,0.976,0.814,3.5658702438709e-65,"1","Syne2"
"Hipk3",2.40111851949291e-69,0.458183325267114,0.731,0.449,4.86562656790044e-65,"1","Hipk3"
"Bmpr1b1",5.993140736443e-69,0.636127365801737,0.979,0.824,1.21445003883281e-64,"1","Bmpr1b"
"Vim",6.64758517775651e-69,0.695124462156939,0.752,0.485,1.34706666042058e-64,"1","Vim"
"Gabarapl1",2.16723127592206e-68,0.331806139254017,0.625,0.366,4.39167745752846e-64,"1","Gabarapl1"
"Acap2",1.84707795254213e-67,0.369851491532739,0.671,0.402,3.74291876303137e-63,"1","Acap2"
"Spock2",1.9307342992607e-67,0.419500272642076,0.541,0.27,3.91243998402187e-63,"1","Spock2"
"Gtf2e2",4.49989819276923e-67,0.548723876215397,0.835,0.574,9.11859369782756e-63,"1","Gtf2e2"
"Pdk4",4.6695778967732e-67,0.321695345794941,0.341,0.105,9.46243265002122e-63,"1","Pdk4"
"Cyp1b1",8.78535375194034e-67,0.437045723507678,0.59,0.312,1.78026408429319e-62,"1","Cyp1b1"
"Zcchc7",1.05456442998221e-66,0.471212286101917,0.841,0.587,2.13696936091595e-62,"1","Zcchc7"
"9530026P05Rik",1.07461727848978e-66,0.519443193182317,0.745,0.44,2.17760445313168e-62,"1","9530026P05Rik"
"Ccbe1",1.46943144143659e-66,0.553420353503815,0.763,0.491,2.97765587292711e-62,"1","Ccbe1"
"Coch",1.53059373211195e-66,0.454239687195423,0.31,0.089,3.10159513875165e-62,"1","Coch"
"Iqgap2",1.63085900897062e-66,0.331396454511688,0.426,0.164,3.30477269577807e-62,"1","Iqgap2"
"Rarg",2.01513367264985e-66,0.306165735654447,0.427,0.161,4.08346687425765e-62,"1","Rarg"
"Pik3r1",2.76565879926664e-66,0.549477133626888,0.76,0.503,5.60433099083391e-62,"1","Pik3r1"
"Arrdc3",3.39417611113416e-66,0.518404281432891,0.599,0.327,6.87795847160227e-62,"1","Arrdc3"
"Zfp521",5.40911495427568e-66,0.275263024045048,0.262,0.06,1.09610305433442e-61,"1","Zfp521"
"Osbpl8",6.74930908994673e-66,0.376176927909208,0.742,0.467,1.36767999398681e-61,"1","Osbpl8"
"Ywhaz",7.70531503954602e-66,0.462707926458486,0.846,0.615,1.56140503961361e-61,"1","Ywhaz"
"Itga9",1.11286538953887e-65,0.328011372319127,0.694,0.384,2.25511042536156e-61,"1","Itga9"
"Foxo11",1.26201189632517e-65,0.6591429579685,0.965,0.755,2.55734090671333e-61,"1","Foxo1"
"Neb",1.57573096506058e-65,0.316795556019625,0.497,0.216,3.19306122759877e-61,"1","Neb"
"Cpe",4.05149509303235e-65,0.585246114165631,0.92,0.738,8.20994965652076e-61,"1","Cpe"
"Sdc2",4.22449914530238e-65,0.554222772296699,0.742,0.483,8.56052506804074e-61,"1","Sdc2"
"Pvt1",4.87618899874675e-65,0.43585369819848,0.65,0.354,9.88110938706042e-61,"1","Pvt1"
"Klhl24",6.94408469107512e-65,0.356008784232569,0.647,0.377,1.40714932179946e-60,"1","Klhl24"
"Zdhhc14",8.42601591304049e-65,0.353370503833121,0.385,0.14,1.70744786461853e-60,"1","Zdhhc14"
"Pitrm1",1.26047017534449e-64,0.42209046091581,0.674,0.415,2.55421676331807e-60,"1","Pitrm1"
"Kcnt2",2.09293385665988e-64,0.57994398863065,0.752,0.46,4.24112116713558e-60,"1","Kcnt2"
"Kctd1",8.3348739864318e-64,0.459671127087016,0.638,0.354,1.68897886461054e-59,"1","Kctd1"
"Rarres2",8.47076253014429e-64,0.856150509714841,0.468,0.205,1.71651531910844e-59,"1","Rarres2"
"Rsu1",1.24427467145251e-63,0.291775265690979,0.661,0.396,2.52139819423137e-59,"1","Rsu1"
"Me2",1.47557867751065e-63,0.619710211129918,0.794,0.553,2.99011263210759e-59,"1","Me2"
"Il17ra",2.06227323638952e-63,0.266644908608059,0.499,0.227,4.17899048621973e-59,"1","Il17ra"
"Nfia",2.81661610836551e-63,0.513786342359907,0.934,0.732,5.70759088199187e-59,"1","Nfia"
"Amotl2",8.06491762323248e-63,0.383346638470036,0.563,0.278,1.63427490717183e-58,"1","Amotl2"
"Ldlrad4",9.23507430569767e-63,0.55734570900429,0.777,0.5,1.87139545730658e-58,"1","Ldlrad4"
"Eya3",1.75651520458955e-62,0.43702911263416,0.662,0.391,3.55940241058027e-58,"1","Eya3"
"Tuba1a",1.77760592258491e-62,0.545615875783009,0.676,0.401,3.60214064152607e-58,"1","Tuba1a"
"Samd4",2.60672516443846e-62,0.432103233161432,0.386,0.145,5.2822678732181e-58,"1","Samd4"
"Ogt",2.84981017126386e-62,0.400811921200943,0.783,0.52,5.77485533104908e-58,"1","Ogt"
"Dennd4c",4.33651349723591e-62,0.281439296478219,0.7,0.416,8.78751095079884e-58,"1","Dennd4c"
"Npdc1",4.62816015510391e-62,0.346647221805553,0.611,0.348,9.37850373830255e-58,"1","Npdc1"
"Gnai1",4.72237480336414e-62,0.362131874559411,0.456,0.201,9.56942030153709e-58,"1","Gnai1"
"Carmil1",6.90769031899307e-62,0.407304693393765,0.752,0.492,1.39977436624076e-57,"1","Carmil1"
"Kif1b",1.13310901343359e-61,0.319129033822582,0.796,0.53,2.29613210482183e-57,"1","Kif1b"
"Cryl1",1.93477884264834e-61,0.481441473470033,0.753,0.48,3.9206358467426e-57,"1","Cryl1"
"Lima1",4.19994145480388e-61,0.289817560442954,0.522,0.255,8.51076136401458e-57,"1","Lima1"
"Ptprz1",4.72459265654474e-61,0.424428275341595,0.393,0.15,9.57391455922226e-57,"1","Ptprz1"
"Col9a2",4.85408551226194e-61,0.390583486535536,0.486,0.216,9.83631888204759e-57,"1","Col9a2"
"Crip2",6.4148674250904e-61,0.276278289872085,0.435,0.178,1.29990873502032e-56,"1","Crip2"
"Gm26691",7.86428129097667e-61,0.451687186811931,0.378,0.137,1.59361796080351e-56,"1","Gm26691"
"Plch1",7.96690086000817e-61,0.283325119742493,0.324,0.104,1.61441279027205e-56,"1","Plch1"
"Nbea",8.80169010775364e-61,0.493249722829697,0.789,0.514,1.7835744834352e-56,"1","Nbea"
"Mprip",1.06644769963328e-60,0.368502355669548,0.849,0.605,2.16104961853687e-56,"1","Mprip"
"Trio",1.24660385713972e-60,0.298203519542755,0.78,0.516,2.52611805610793e-56,"1","Trio"
"Bnc2",1.89995633195959e-60,0.493098803540513,0.73,0.448,3.85007151108291e-56,"1","Bnc2"
"Mospd2",1.96383611741448e-60,0.398809627264557,0.419,0.177,3.9795175083287e-56,"1","Mospd2"
"Reln",1.99522479367192e-60,0.510386784606326,0.403,0.156,4.04312352189678e-56,"1","Reln"
"Adamts6",2.03937437770351e-60,0.653483524354234,0.693,0.433,4.13258823897839e-56,"1","Adamts6"
"Sh3bgrl",4.37906147874152e-60,0.389375045166738,0.723,0.485,8.87373018052182e-56,"1","Sh3bgrl"
"Slc4a4",6.26674536165416e-60,0.407607536221602,0.429,0.184,1.2698932800856e-55,"1","Slc4a4"
"Ror1",6.42507199760299e-60,0.389080616126822,0.58,0.299,1.30197658959427e-55,"1","Ror1"
"Pdlim5",9.39654645522848e-60,0.405640255195832,0.549,0.285,1.9041161736875e-55,"1","Pdlim5"
"Zfp385b",1.00598065954495e-59,0.679680678442653,0.884,0.649,2.03851920850189e-55,"1","Zfp385b"
"Sash1",2.17877187163418e-59,0.429041845913322,0.7,0.426,4.41506332067951e-55,"1","Sash1"
"Mir99ahg",2.56711339538882e-59,0.464151633645402,0.816,0.542,5.2019985844159e-55,"1","Mir99ahg"
"Ctnna3",6.09558574609184e-59,0.430555709372336,0.523,0.246,1.23520949558805e-54,"1","Ctnna3"
"Commd10",6.31216445365276e-59,0.609637972592137,0.672,0.422,1.27909700488819e-54,"1","Commd10"
"Atp2b4",1.47540176341299e-58,0.282204817590237,0.434,0.18,2.98975413338008e-54,"1","Atp2b4"
"Csgalnact2",1.53950410045222e-58,0.298268022676105,0.422,0.184,3.11965110915639e-54,"1","Csgalnact2"
"Slc40a1",5.318165725563e-58,0.364652448054902,0.506,0.237,1.07767310262809e-53,"1","Slc40a1"
"Thsd4",5.96322867263583e-58,0.297609471068215,0.277,0.075,1.20838865822292e-53,"1","Thsd4"
"Fos",6.50349013973041e-58,0.787577111982554,0.932,0.794,1.31786724191497e-53,"1","Fos"
"Rin2",7.01828370798595e-58,0.308926675166646,0.555,0.275,1.42218501058627e-53,"1","Rin2"
"Myc",7.66339352902271e-58,0.344288946298259,0.433,0.18,1.55291006472116e-53,"1","Myc"
"Me3",7.91864625437544e-58,0.529002528517413,0.79,0.536,1.60463447698664e-53,"1","Me3"
"Egr1",8.73521801993187e-58,0.692517192531879,0.891,0.697,1.77010457955899e-53,"1","Egr1"
"Vgll4",1.19596244609432e-57,0.300429433165585,0.582,0.328,2.42349830076553e-53,"1","Vgll4"
"Dbn1",1.73586263081958e-57,0.287317047192091,0.483,0.232,3.51755203509279e-53,"1","Dbn1"
"Tead1",1.78693725558223e-57,0.292719926830853,0.79,0.523,3.62104965471183e-53,"1","Tead1"
"Jund",2.38634762167451e-57,0.659155487616005,0.923,0.754,4.83569482056122e-53,"1","Jund"
"8030451A03Rik",3.9414513972134e-57,0.592912829779718,0.856,0.621,7.98695711131324e-53,"1","8030451A03Rik"
"Txnip",4.83981538282673e-57,0.412407198013908,0.771,0.523,9.80740189176008e-53,"1","Txnip"
"Foxn3",5.12272424106492e-57,0.321690018312884,0.841,0.616,1.0380688402094e-52,"1","Foxn3"
"Hpgd",6.68122922682578e-57,0.527250620418635,0.723,0.45,1.35388429052398e-52,"1","Hpgd"
"C430049B03Rik",7.27501099347061e-57,0.722309769046764,0.878,0.624,1.47420822771688e-52,"1","C430049B03Rik"
"Lgr4",7.69970509101907e-57,0.321977495410019,0.648,0.379,1.5602682396441e-52,"1","Lgr4"
"Nectin3",9.6669958537833e-57,0.405702900123431,0.599,0.347,1.95892003981065e-52,"1","Nectin3"
"Usp6nl",1.33934856146097e-56,0.314969601630746,0.637,0.374,2.71405592494451e-52,"1","Usp6nl"
"Ddit4l",1.3461130736937e-56,0.458283172058665,0.609,0.332,2.72776353253291e-52,"1","Ddit4l"
"Tmtc1",1.74925106641475e-56,0.421342157360493,0.623,0.317,3.54468236098284e-52,"1","Tmtc1"
"Hsd17b4",3.22247849918152e-56,0.367966438801175,0.637,0.39,6.53003043074143e-52,"1","Hsd17b4"
"Zfp36l2",3.2768714072452e-56,0.422943441847949,0.675,0.428,6.64025221964168e-52,"1","Zfp36l2"
"Fhit",4.80801138782934e-56,0.490398005394055,0.697,0.436,9.74295427629737e-52,"1","Fhit"
"Cadps2",7.73901666887419e-56,0.300003724109127,0.441,0.193,1.56823433778067e-51,"1","Cadps2"
"Zranb1",9.48197528872037e-56,0.369902171782824,0.818,0.566,1.9214274725063e-51,"1","Zranb1"
"Kcnd2",1.1358621121468e-55,0.651697624031674,0.589,0.3,2.30171098405427e-51,"1","Kcnd2"
"Sbf2",1.16602759118521e-55,0.35484513611887,0.773,0.518,2.36283831077772e-51,"1","Sbf2"
"Sirt3",1.32814792165539e-55,0.384817097343182,0.599,0.343,2.69135894844248e-51,"1","Sirt3"
"Man1a",1.45143333005159e-55,0.33949519481259,0.5,0.243,2.94118450001655e-51,"1","Man1a"
"Ubn2",1.63859116048159e-55,0.446208868337879,0.916,0.694,3.3204411275999e-51,"1","Ubn2"
"Adamts10",1.82750226787845e-55,0.331681142867955,0.629,0.363,3.7032505956289e-51,"1","Adamts10"
"Aopep",1.96026771825021e-55,0.338860529029948,0.79,0.538,3.97228650426222e-51,"1","Aopep"
"Crebrf",2.62162777023084e-55,0.384180593881516,0.698,0.444,5.31246651359577e-51,"1","Crebrf"
"Cd63",2.69666655970636e-55,0.50055896995389,0.77,0.566,5.46452511658898e-51,"1","Cd63"
"Kdm7a",2.74550280656289e-55,0.261015971795623,0.679,0.425,5.56348688721904e-51,"1","Kdm7a"
"Cln3",3.61129712354666e-55,0.342847147426763,0.559,0.302,7.31793249115495e-51,"1","Cln3"
"Dpysl5",5.75429616665185e-55,0.310931406121211,0.529,0.267,1.16605057521033e-50,"1","Dpysl5"
"Fbxl7",6.03572380212303e-55,0.386621377601503,0.585,0.315,1.22307907126221e-50,"1","Fbxl7"
"Ptprm",8.80696472584101e-55,0.325061550089183,0.669,0.387,1.78464333204442e-50,"1","Ptprm"
"Fbxo32",9.10937037652889e-55,0.362260650280333,0.503,0.252,1.84592281309981e-50,"1","Fbxo32"
