"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Rab8b",3.82133831391386e-59,0.307554846707226,0.388,0.216,7.74355995931505e-55,"1","Rab8b"
"B130024G19Rik",5.06725261996465e-59,0.261833485374388,0.411,0.23,1.02682807090964e-54,"1","B130024G19Rik"
"Rpl7",5.82464133485604e-59,0.320277491876396,0.959,0.8,1.18030532009523e-54,"1","Rpl7"
"Sertad2",9.26105750754465e-59,0.358726808187124,0.483,0.302,1.87666069332885e-54,"1","Sertad2"
"L3mbtl3",1.4289958581615e-58,0.297767672246729,0.437,0.267,2.89571720697846e-54,"1","L3mbtl3"
"Tcim",1.73936217848361e-58,0.33806765601416,0.233,0.091,3.52464351847918e-54,"1","Tcim"
"Cdkn2aip",3.20301429494345e-58,0.444376021437419,0.367,0.207,6.49058816727341e-54,"1","Cdkn2aip"
"Rgma",5.25118225105128e-58,0.283370886668355,0.237,0.094,1.06409957135303e-53,"1","Rgma"
"Plekhg2",8.26530431855108e-58,0.306039158375685,0.373,0.202,1.67488126711119e-53,"1","Plekhg2"
"Nenf",9.95250412271957e-58,0.301625096790361,0.841,0.556,2.01677543542789e-53,"1","Nenf"
"Klf10",1.22019220421346e-57,0.402132423079237,0.356,0.197,2.47259748261815e-53,"1","Klf10"
"Capg",1.35437639349857e-57,0.29333669463819,0.393,0.231,2.74450832378549e-53,"1","Capg"
"Rps20",2.87334658737029e-57,0.311119261805635,0.985,0.886,5.82254952464717e-53,"1","Rps20"
"Irf2",3.42487861076623e-57,0.32219732274955,0.481,0.317,6.9401740168567e-53,"1","Irf2"
"Tiam2",7.48146837582641e-57,0.430373040262267,0.391,0.231,1.51604475167746e-52,"1","Tiam2"
"Fam171b",7.68445235713442e-57,0.257119677209265,0.235,0.095,1.55717742564972e-52,"1","Fam171b"
"Gtpbp1",1.89227509100063e-56,0.450445657037384,0.373,0.214,3.83450624440367e-52,"1","Gtpbp1"
"Midn",7.14721831699457e-56,0.300864297992228,0.522,0.352,1.44831231975578e-51,"1","Midn"
"Rab43",1.06542889989311e-55,0.316506778625495,0.443,0.278,2.15898512274339e-51,"1","Rab43"
"Nid2",2.59206721148297e-55,0.254004371015149,0.268,0.118,5.25256499734909e-51,"1","Nid2"
"Ctsk",3.40147622902849e-55,0.30307394580234,0.291,0.142,6.89275143050332e-51,"1","Ctsk"
"Btg1",7.74350396573634e-55,0.258622264229563,0.666,0.467,1.56914364361681e-50,"1","Btg1"
"Rnase4",7.86302218965938e-55,0.324644136047497,0.277,0.132,1.59336281651258e-50,"1","Rnase4"
"Steap3",2.82846445216376e-54,0.320971601634941,0.329,0.176,5.73160036586464e-50,"1","Steap3"
"Cox6b2",3.88801864441639e-54,0.316811522887746,0.254,0.114,7.87868098104536e-50,"1","Cox6b2"
"Hmga2",5.02895031993249e-54,0.305669874262543,0.169,0.054,1.01906649283112e-49,"1","Hmga2"
"Polr2a",5.74678632229598e-54,0.492920700150877,0.565,0.405,1.16452878035006e-49,"1","Polr2a"
"Ncam1",1.4386988959727e-53,0.29541083477076,0.263,0.115,2.91537944279907e-49,"1","Ncam1"
"Rpl10",1.70350685337447e-53,0.356459423183778,0.939,0.723,3.45198628767803e-49,"1","Rpl10"
"Rfx3",2.02745296767351e-53,0.353870653085646,0.495,0.329,4.10843069369361e-49,"1","Rfx3"
"Sgce",2.30176282580242e-53,0.272949861807584,0.436,0.277,4.66429219020603e-49,"1","Sgce"
"Dusp1",3.20220548096991e-53,0.476077996111762,0.461,0.296,6.48894918663742e-49,"1","Dusp1"
"Hoxc6",5.35314657883087e-53,0.40627790659986,0.442,0.292,1.08476162273429e-48,"1","Hoxc6"
"Gm29683",1.04150774519531e-52,0.466204203346601,0.392,0.233,2.11051129486379e-48,"1","Gm29683"
"Rpl35a",1.09937134728965e-52,0.320195402817751,0.976,0.827,2.22776609814774e-48,"1","Rpl35a"
"Hdgfl3",1.53108056285775e-52,0.38256676004252,0.498,0.34,3.10258165257495e-48,"1","Hdgfl3"
"Rab21",1.61047981297156e-52,0.285425170305824,0.528,0.372,3.26347629300556e-48,"1","Rab21"
"Shroom2",1.74891141470967e-52,0.254677771587802,0.272,0.129,3.54399409076767e-48,"1","Shroom2"
"Nkd1",2.90594781565045e-52,0.272488375436827,0.271,0.126,5.88861265363407e-48,"1","Nkd1"
"Mtss2",3.04308284241388e-52,0.282949611822013,0.271,0.129,6.16650307186749e-48,"1","Mtss2"
"Ehbp1",3.39789979613836e-52,0.251199537725831,0.58,0.41,6.88550414689478e-48,"1","Ehbp1"
"Rapgef6",4.3111073987703e-52,0.281808238337202,0.597,0.422,8.73602803286814e-48,"1","Rapgef6"
"Bbs9",6.30510696290264e-52,0.278540239380195,0.312,0.162,1.27766687496259e-47,"1","Bbs9"
"Ank",6.66528986443417e-52,0.355135084134129,0.241,0.105,1.35065433812894e-47,"1","Ank"
"Magi3",7.20316968570795e-52,0.352993460130401,0.429,0.27,1.45965030511186e-47,"1","Magi3"
"Emp2",7.85683254502102e-52,0.255648761879254,0.221,0.09,1.59210854692306e-47,"1","Emp2"
"Pfdn5",1.21189063453861e-51,0.266749611992543,0.891,0.633,2.45577518182905e-47,"1","Pfdn5"
"Rps9",1.97284729053105e-51,0.276479362978868,0.977,0.861,3.99777774953213e-47,"1","Rps9"
"Lgmn",3.91407888163449e-51,0.255476021893376,0.356,0.198,7.93148944574414e-47,"1","Lgmn"
"Rpl12",4.74300820229694e-51,0.304951104179662,0.969,0.8,9.61123182113452e-47,"1","Rpl12"
"Mettl7a1",4.90310610793213e-51,0.311162451950394,0.266,0.127,9.93565421711368e-47,"1","Mettl7a1"
"Rpl21",6.72187557021243e-51,0.289448523273355,0.974,0.828,1.36212086554785e-46,"1","Rpl21"
"Col4a6",1.41456392973222e-50,0.275198544934964,0.151,0.047,2.86647234720936e-46,"1","Col4a6"
"Ier5",3.08663189311556e-50,0.31482001371339,0.333,0.182,6.25475086820937e-46,"1","Ier5"
"Rps23",3.28140181452126e-50,0.272938646341187,0.973,0.839,6.64943263694588e-46,"1","Rps23"
"Rasl11b",3.83711187583529e-50,0.358441877658283,0.304,0.159,7.77552350519263e-46,"1","Rasl11b"
"Lbp",1.07030422999365e-49,0.282266739204749,0.166,0.056,2.16886449165913e-45,"1","Lbp"
"Rpl18a",1.09718721177551e-49,0.277021998169454,0.978,0.874,2.22334016594189e-45,"1","Rpl18a"
"Irgm2",1.37104161746083e-49,0.751813380308019,0.447,0.299,2.77827873362262e-45,"1","Irgm2"
"Wnt9a",2.98595852078379e-49,0.303774975642129,0.227,0.098,6.05074634651628e-45,"1","Wnt9a"
"Napepld",5.34364671236611e-49,0.386568702970117,0.334,0.191,1.08283656979387e-44,"1","Napepld"
"Tmeff2",6.84040479229029e-49,0.938646878032947,0.225,0.098,1.3861396271097e-44,"1","Tmeff2"
"2310014F06Rik",9.67360986804384e-49,0.295433535691938,0.192,0.074,1.9602603036604e-44,"1","2310014F06Rik"
"Pld1",1.15227516899962e-48,0.252581270735022,0.315,0.171,2.33497040246084e-44,"1","Pld1"
"Sox5os4",5.53238857360725e-48,0.297761476695793,0.256,0.122,1.12108322055577e-43,"1","Sox5os4"
"Litaf",1.02339342493777e-47,0.351807127542331,0.469,0.324,2.07380443629389e-43,"1","Litaf"
"Ypel3",1.79425993262146e-47,0.273858604510918,0.505,0.356,3.63588832746413e-43,"1","Ypel3"
"Runx1",4.78874361638225e-47,0.348275649140756,0.521,0.349,9.70391006423698e-43,"1","Runx1"
"Pou6f1",5.0636963785159e-47,0.262266128236981,0.241,0.112,1.02610743414246e-42,"1","Pou6f1"
"Serpine1",9.51952524372495e-47,0.460099624876491,0.193,0.075,1.92903659538842e-42,"1","Serpine1"
"Plekhh2",1.04313937524364e-46,0.28840193819294,0.223,0.098,2.11381762999371e-42,"1","Plekhh2"
"5031425E22Rik",1.16111227826103e-46,0.250517184535989,0.472,0.327,2.35287792066814e-42,"1","5031425E22Rik"
"Glis3",1.64421932358348e-46,0.291965666069703,0.333,0.188,3.33184603730956e-42,"1","Glis3"
"Coq10b",1.75426502946988e-46,0.384474268388459,0.437,0.291,3.55484265571776e-42,"1","Coq10b"
"Thap3",6.19912152467672e-46,0.28391517083759,0.456,0.316,1.25618998576049e-41,"1","Thap3"
"Tnfsf12",7.67212796819766e-46,0.303853515265477,0.346,0.207,1.55468001147557e-41,"1","Tnfsf12"
"Ier3",3.17835956719026e-45,0.693559899552449,0.509,0.362,6.44062782695435e-41,"1","Ier3"
"Rpl36a",3.29067361427901e-45,0.296115610213631,0.946,0.722,6.66822101197498e-41,"1","Rpl36a"
"Kank3",5.79585704801043e-45,0.402319834553493,0.33,0.194,1.17447247220883e-40,"1","Kank3"
"Slc24a4",7.84066516615415e-45,0.260910610499501,0.135,0.042,1.58883238926948e-40,"1","Slc24a4"
"Nalcn",8.4990522377934e-45,0.266338066082757,0.206,0.085,1.72224794546645e-40,"1","Nalcn"
"Abcb1a",8.56292841898387e-45,0.284956199996184,0.181,0.071,1.73519181482289e-40,"1","Abcb1a"
"Snx9",1.25755216902841e-44,0.250010601900979,0.461,0.321,2.54830371531917e-40,"1","Snx9"
"Rps8",2.39512051477192e-44,0.261925999094673,0.99,0.93,4.85347221113382e-40,"1","Rps8"
"Dnajb9",3.07012922721237e-44,0.349390945464634,0.484,0.341,6.22130986602314e-40,"1","Dnajb9"
"Creb3l1",3.51665656562751e-44,0.328484308211193,0.416,0.275,7.12615286458759e-40,"1","Creb3l1"
"Gm16287",4.67533234236944e-44,0.379240525618493,0.144,0.048,9.47409345857743e-40,"1","Gm16287"
"Tex14",5.02317890773622e-44,0.341453649933349,0.392,0.246,1.01789697386367e-39,"1","Tex14"
"Pbx3",5.28517013552433e-44,0.356111597849961,0.468,0.311,1.07098687626265e-39,"1","Pbx3"
"Nfkbia",1.50968299296916e-43,0.316267067637737,0.64,0.469,3.0592216169527e-39,"1","Nfkbia"
"Gpc3",3.39474584277418e-43,0.322537160259762,0.392,0.228,6.8791129757976e-39,"1","Gpc3"
"Rps24",3.3952004955052e-43,0.27134614795024,0.979,0.908,6.88003428409175e-39,"1","Rps24"
"Bag3",4.20506808202785e-43,0.300511295762729,0.461,0.319,8.52114996142124e-39,"1","Bag3"
"Pxk",4.4293755496266e-43,0.262596767693472,0.386,0.254,8.97568661376333e-39,"1","Pxk"
"Vkorc1",4.82994108402342e-43,0.274161694875074,0.523,0.389,9.78739261266507e-39,"1","Vkorc1"
"Tshz3",1.63822271094457e-42,0.281611344429606,0.369,0.228,3.31969450145808e-38,"1","Tshz3"
"Gm10125",1.79667630354638e-42,0.305534258421434,0.206,0.091,3.64078486150638e-38,"1","Gm10125"
"Rpl6",2.16425091850919e-42,0.254060151382432,0.971,0.842,4.38563806126702e-38,"1","Rpl6"
"0610043K17Rik",2.34841568312586e-42,0.400918725295647,0.319,0.186,4.75882954028624e-38,"1","0610043K17Rik"
"Sqstm1",2.44980134018596e-42,0.262330940767032,0.732,0.51,4.96427743575283e-38,"1","Sqstm1"
"Eef1a1",2.52384249733351e-42,0.262005699380517,0.989,0.909,5.11431443659662e-38,"1","Eef1a1"
"Cnrip1",3.97201784964771e-42,0.357145360891771,0.326,0.195,8.04889697052612e-38,"1","Cnrip1"
"Gm26885",8.21377554055489e-42,0.395923376630205,0.142,0.048,1.66443947553804e-37,"1","Gm26885"
"Prkcg",8.90666131846426e-42,0.523779902300287,0.265,0.132,1.8048458495736e-37,"1","Prkcg"
"Nfib",1.48408871485868e-41,0.332588533841587,0.525,0.382,3.00735737178963e-37,"1","Nfib"
"Sorcs3",1.72444280886759e-41,0.39573616301095,0.1,0.025,3.49441090788929e-37,"1","Sorcs3"
"Dpyd",2.11083448970096e-41,0.351460381738547,0.479,0.33,4.27739500993002e-37,"1","Dpyd"
"Sik1",2.29271200633625e-41,0.401770851169395,0.408,0.272,4.64595160963979e-37,"1","Sik1"
"Mmp16",5.54931888774765e-41,0.445060644203946,0.384,0.249,1.12451397941318e-36,"1","Mmp16"
"Negr1",8.43836576941828e-41,0.420122530200013,0.184,0.075,1.70995043951492e-36,"1","Negr1"
"Art4",8.58601591430505e-41,0.25808087832865,0.22,0.104,1.73987026487478e-36,"1","Art4"
"Oxnad1",1.1869926406007e-40,0.343457758730339,0.292,0.167,2.40532188691326e-36,"1","Oxnad1"
"Eda",1.29875228251278e-40,0.460747850129408,0.312,0.177,2.63179162528389e-36,"1","Eda"
"Gm30382",1.46963077470408e-40,0.347144346252751,0.368,0.208,2.97805980186035e-36,"1","Gm30382"
"Enpp2",1.55954629701358e-39,0.432186946456666,0.19,0.084,3.16026461626833e-35,"1","Enpp2"
"Ifrd1",1.89113425564329e-39,0.27380884568562,0.557,0.409,3.83219445563557e-35,"1","Ifrd1"
"Pim1",2.31239103397791e-39,0.435388888235992,0.326,0.198,4.68582919125284e-35,"1","Pim1"
"Mitf",4.26122398913865e-39,0.300206184257316,0.316,0.185,8.63494429159056e-35,"1","Mitf"
"Cers4",5.28254476684504e-39,0.300852029983937,0.319,0.195,1.07045487155348e-34,"1","Cers4"
"Runx1t1",1.3148645966555e-38,0.258091724625735,0.291,0.16,2.6644416186627e-34,"1","Runx1t1"
"Fau",1.45572327941779e-38,0.258694613237879,0.974,0.84,2.94987765341221e-34,"1","Fau"
"Zfp652",1.46352776199614e-38,0.266430119529283,0.453,0.329,2.96569265690898e-34,"1","Zfp652"
"Plcxd3",2.71385820632942e-38,0.328964592926444,0.1,0.027,5.49936226930593e-34,"1","Plcxd3"
"Hspa1a",9.36825960983873e-38,0.548612609214973,0.452,0.324,1.89838412733772e-33,"1","Hspa1a"
"Rps3",9.71415285914173e-38,0.263464958854853,0.98,0.838,1.96847593537648e-33,"1","Rps3"
"2610037D02Rik",1.52026891103913e-37,0.288312727481242,0.381,0.249,3.08067292132969e-33,"1","2610037D02Rik"
"Col4a5",1.69136595307717e-37,0.256985778477735,0.316,0.189,3.42738396731557e-33,"1","Col4a5"
"Senp2",2.2751509082383e-37,0.298382704607234,0.457,0.325,4.61036580045409e-33,"1","Senp2"
"Gm34455",2.56860767085805e-37,0.278359746226877,0.229,0.115,5.20502658422675e-33,"1","Gm34455"
"Crebrf",2.93801017941473e-37,0.264859589588088,0.499,0.368,5.953583827566e-33,"1","Crebrf"
"Mpp6",3.97945020707596e-37,0.250044554913717,0.465,0.334,8.06395789961873e-33,"1","Mpp6"
"Gk5",4.24947451773681e-37,0.361116265273866,0.348,0.222,8.61113516274188e-33,"1","Gk5"
"Lima1",9.46603863989879e-37,0.321411191497319,0.446,0.321,1.91819806998909e-32,"1","Lima1"
"Ptch1",1.65386022963781e-36,0.266955232197382,0.533,0.371,3.35138236933806e-32,"1","Ptch1"
"Zswim4",2.78630924318524e-36,0.400361556490472,0.253,0.139,5.64617705039056e-32,"1","Zswim4"
"Ssh2",3.01116432621745e-36,0.387925457581897,0.404,0.281,6.10182339064703e-32,"1","Ssh2"
"Dipk2a",8.12036518330147e-36,0.282527490320537,0.317,0.197,1.64551080074421e-31,"1","Dipk2a"
"Angptl4",8.87085194082043e-36,0.300477822541881,0.498,0.373,1.79758943728785e-31,"1","Angptl4"
"Prdm6",1.58858863651725e-35,0.264947909872773,0.356,0.221,3.21911601303855e-31,"1","Prdm6"
"Epha3",1.59152452525634e-35,0.27236299972644,0.208,0.1,3.22506529797945e-31,"1","Epha3"
"Thbs4",1.88008735240032e-35,0.254209559081609,0.255,0.131,3.80980901090401e-31,"1","Thbs4"
"Ikbip",1.91469279311426e-35,0.251949212413381,0.423,0.309,3.87993347596674e-31,"1","Ikbip"
"Arl5b",4.98334737414293e-35,0.280562013339094,0.359,0.236,1.00982551189632e-30,"1","Arl5b"
"Gm4951",8.34368930931402e-35,0.424095857766988,0.151,0.06,1.69076520163939e-30,"1","Gm4951"
"Snx24",8.6410796948967e-35,0.26232091241722,0.368,0.245,1.75102838937387e-30,"1","Snx24"
"Pdlim2",9.92212579115569e-35,0.280050388181204,0.32,0.202,2.01061957031979e-30,"1","Pdlim2"
"Polg2",1.37458925783932e-34,0.361555903842788,0.392,0.27,2.7854676720856e-30,"1","Polg2"
"Pde4c",2.03730451559373e-34,0.365248936071317,0.211,0.101,4.12839387039913e-30,"1","Pde4c"
"Wipf1",3.76370547204658e-34,0.29165229650315,0.363,0.239,7.62677276855519e-30,"1","Wipf1"
"Ggps1",9.66023399465285e-34,0.269806172685486,0.411,0.295,1.95754981667645e-29,"1","Ggps1"
"Phlda1",1.6686561635026e-33,0.276676075718062,0.321,0.201,3.38136484972166e-29,"1","Phlda1"
"Gpx8",2.49009010776518e-33,0.265049488354696,0.456,0.344,5.04591859437536e-29,"1","Gpx8"
"Rab5b",4.85689846847306e-33,0.279874055124818,0.395,0.283,9.84201905651381e-29,"1","Rab5b"
"Ddit4l",1.1268345942791e-32,0.25784763969791,0.415,0.279,2.28341762184717e-28,"1","Ddit4l"
"Ftx",1.21872274288518e-32,0.262194279536957,0.294,0.18,2.46961976618253e-28,"1","Ftx"
"Sh3d21",1.70988166306879e-32,0.364376416537809,0.287,0.174,3.4649042020426e-28,"1","Sh3d21"
"Pgghg",2.236630642178e-32,0.289104817131067,0.252,0.144,4.5323083333095e-28,"1","Pgghg"
"Crem",6.419156860686e-32,0.362810447838905,0.385,0.275,1.30077794624941e-27,"1","Crem"
"Rab13",7.66739976183672e-32,0.262004021608568,0.463,0.356,1.55372188773859e-27,"1","Rab13"
"Rnf217",2.96482284180872e-31,0.266040301377054,0.431,0.305,6.00791700664119e-27,"1","Rnf217"
"Cbx4",4.37220696756883e-31,0.261656896494991,0.418,0.307,8.85984019908148e-27,"1","Cbx4"
"Tnxb",8.17599421511551e-31,0.282974003252135,0.191,0.095,1.65678346775101e-26,"1","Tnxb"
"Ubb",8.58365261544679e-31,0.276441490584864,0.975,0.823,1.73939136599414e-26,"1","Ubb"
"Sh3bp5",9.99877313304576e-31,0.301594980979575,0.382,0.273,2.02615138768039e-26,"1","Sh3bp5"
"Gm15726",1.61367622810759e-30,0.33415991992094,0.213,0.113,3.26995350863723e-26,"1","Gm15726"
"Gm3336",1.82742803757335e-30,0.260226695637848,0.19,0.092,3.70310017533864e-26,"1","Gm3336"
"Coq8b",1.85474717479433e-30,0.492821685532022,0.293,0.19,3.75845967500323e-26,"1","Coq8b"
"Zc3h12b",8.17032793516074e-30,0.310361178020616,0.309,0.196,1.65563525278097e-25,"1","Zc3h12b"
"Dnm3",1.35414750653077e-29,0.370813827781674,0.36,0.253,2.74404450723395e-25,"1","Dnm3"
"Fat3",4.12961824195764e-29,0.30827870316202,0.216,0.114,8.36825840550297e-25,"1","Fat3"
"Egr3",1.24650380059796e-28,0.289260054248532,0.228,0.128,2.52591530153171e-24,"1","Egr3"
"Slit2",5.37251003107403e-28,0.460099634088098,0.167,0.081,1.08868543269684e-23,"1","Slit2"
"AC166172.1",1.07802963578016e-27,0.282480862409705,0.203,0.11,2.18451925394491e-23,"1","AC166172.1"
"Slc7a5",1.13597487348796e-27,0.314257561470228,0.459,0.357,2.301939483636e-23,"1","Slc7a5"
"Kcnmb2",1.18173785548132e-27,0.394481424361758,0.12,0.048,2.39467359034734e-23,"1","Kcnmb2"
"Osbpl3",4.00970503232976e-27,0.341574159804698,0.282,0.184,8.12526627751304e-23,"1","Osbpl3"
"Wdpcp",6.46041447573017e-27,0.279540091008637,0.334,0.23,1.30913838936196e-22,"1","Wdpcp"
"Gm12840",7.36736400858005e-27,0.471241057649089,0.203,0.111,1.49292264269866e-22,"1","Gm12840"
"1200007C13Rik",5.23759087678429e-26,0.321102469481024,0.1,0.037,1.06134541527157e-21,"1","1200007C13Rik"
"Ccn1",8.86051905977688e-26,0.252626959459139,0.302,0.191,1.79549558227319e-21,"1","Ccn1"
"Socs3",1.38522402002201e-25,0.366315960504947,0.432,0.325,2.8070179541726e-21,"1","Socs3"
"Ggt5",1.82970176723327e-25,0.306089787512591,0.263,0.168,3.7077076611215e-21,"1","Ggt5"
"D830036C21Rik",6.29939435528883e-25,0.279104509620772,0.202,0.115,1.27650927215573e-20,"1","D830036C21Rik"
"Gnas",1.19470172699965e-24,0.258919614060506,0.964,0.743,2.42094357959209e-20,"1","Gnas"
"Gm45669",6.13247550356137e-24,0.262898330406086,0.183,0.099,1.24268483604168e-19,"1","Gm45669"
"Relb",1.33417515698754e-23,0.312226968777411,0.3,0.207,2.70357253811955e-19,"1","Relb"
"Tigd2",2.45031535552919e-23,0.284636973556316,0.273,0.185,4.96531903644435e-19,"1","Tigd2"
"Hsd11b2",6.077626751861e-23,0.368618308971872,0.158,0.08,1.23157028499711e-18,"1","Hsd11b2"
"Atf3",5.46799275689085e-22,0.347126974945091,0.341,0.242,1.10803405225636e-17,"1","Atf3"
"Zfp36",1.07461288629578e-21,0.348352263075361,0.423,0.331,2.17759555278977e-17,"1","Zfp36"
"Slc2a3",4.7627080327123e-21,0.279860012154796,0.202,0.119,9.6511515574882e-17,"1","Slc2a3"
"Bhlhe40",5.92761988517302e-21,0.260100542690111,0.192,0.114,1.20117289353146e-16,"1","Bhlhe40"
"4921531C22Rik",6.02581737935232e-21,0.276068887084671,0.176,0.1,1.22107163375195e-16,"1","4921531C22Rik"
"Stat1",2.8028354155984e-20,0.381158901272499,0.412,0.321,5.67966568616859e-16,"1","Stat1"
"Jpx",7.14884643293774e-20,0.258735902323504,0.258,0.176,1.4486422411705e-15,"1","Jpx"
"Gem",4.43629255688256e-19,0.485326504728165,0.522,0.421,8.98970323726682e-15,"1","Gem"
"Taf13",5.06978657715422e-19,0.347769869659295,0.371,0.295,1.02734155199453e-14,"1","Taf13"
"Sertad3",6.60517998525599e-19,0.269867680005311,0.28,0.201,1.33847367221227e-14,"1","Sertad3"
"Cxcl10",7.67449720349612e-19,0.754376892667722,0.15,0.08,1.55516011331645e-14,"1","Cxcl10"
"Klf2",1.0432153960427e-18,0.256271269991855,0.387,0.294,2.11397167854093e-14,"1","Klf2"
"Nabp1",1.34904484040569e-18,0.26010162024593,0.217,0.138,2.7337044645981e-14,"1","Nabp1"
"Pou3f1",1.73363562300568e-18,0.376409709817288,0.222,0.145,3.51303922645872e-14,"1","Pou3f1"
"Flrt2",1.22777117263687e-15,0.310374132873302,0.319,0.248,2.48795550423136e-11,"1","Flrt2"
"Gm26532",1.89349077008111e-15,0.500891336684257,0.236,0.166,3.83696969649236e-11,"1","Gm26532"
"Gm11290",3.02476546067936e-14,0.752357485535643,0.111,0.058,6.12938472952065e-10,"1","Gm11290"
"Nr4a2",1.88563335409059e-11,0.253208207892323,0.367,0.302,3.82104742872916e-07,"1","Nr4a2"
"Sema4a",3.0474220904943e-11,0.334244558665824,0.151,0.099,6.17529612417765e-07,"1","Sema4a"
"Tnfaip6",7.38415781315661e-11,0.362466909193377,0.131,0.082,1.49632573925806e-06,"1","Tnfaip6"
"Bin3",3.05554137446424e-10,0.304841209483606,0.267,0.214,6.19174904121434e-06,"1","Bin3"
"Ptn",0.000675809132036501,0.37328631683481,0.164,0.139,1,"1","Ptn"
"Cyp11a1",0,4.00199759427466,0.999,0.301,0,"2","Cyp11a1"
"Fdx1",0,3.63985811782279,0.998,0.392,0,"2","Fdx1"
"Mgarp",0,3.56822967522603,0.995,0.125,0,"2","Mgarp"
"Aldh1a1",0,2.96649677150743,0.997,0.271,0,"2","Aldh1a1"
"Dnajc15",0,2.81164823887449,0.993,0.311,0,"2","Dnajc15"
"Me1",0,2.77348314308101,0.999,0.311,0,"2","Me1"
"Hsd3b1",0,2.71078770997809,0.998,0.285,0,"2","Hsd3b1"
"Hao2",0,2.56045214628145,0.932,0.047,0,"2","Hao2"
"Cyp17a1",0,2.51280901245682,0.402,0.042,0,"2","Cyp17a1"
"Folr1",0,2.42271699746461,0.961,0.083,0,"2","Folr1"
"Prlr",0,2.40324903741099,0.995,0.223,0,"2","Prlr"
"Abcb1b",0,2.32894735722203,0.722,0.088,0,"2","Abcb1b"
"Rbm47",0,2.2869189819461,0.957,0.079,0,"2","Rbm47"
"Kcnd2",0,2.28157038879805,0.813,0.194,0,"2","Kcnd2"
"Nckap5",0,2.22174935128515,0.975,0.083,0,"2","Nckap5"
"Tmem86a",0,2.14772712288109,0.968,0.24,0,"2","Tmem86a"
"Dync1i1",0,2.11797096109777,0.967,0.279,0,"2","Dync1i1"
"Akr1cl",0,1.99419621128564,1,0.793,0,"2","Akr1cl"
"Prss35",0,1.9847745787091,0.975,0.237,0,"2","Prss35"
"Fdxr",0,1.95344204901792,0.982,0.245,0,"2","Fdxr"
"Dlgap1",0,1.93404160682526,0.963,0.285,0,"2","Dlgap1"
"Acsbg1",0,1.9271741113572,0.993,0.263,0,"2","Acsbg1"
"Mt1",0,1.90338095850853,0.993,0.444,0,"2","Mt1"
"Mgst1",0,1.8828699486002,0.991,0.423,0,"2","Mgst1"
"Gramd1b",0,1.87791169221703,0.985,0.301,0,"2","Gramd1b"
"Clu",0,1.8174603745379,0.993,0.334,0,"2","Clu"
"Tst",0,1.77783646268181,0.977,0.26,0,"2","Tst"
"Cst8",0,1.75213280301653,0.799,0.038,0,"2","Cst8"
"Lhcgr",0,1.73259987755419,0.825,0.111,0,"2","Lhcgr"
"Map1lc3a",0,1.7238250530615,0.989,0.488,0,"2","Map1lc3a"
"Star",0,1.67120440070892,0.833,0.109,0,"2","Star"
"Cobll1",0,1.67007482392628,0.917,0.112,0,"2","Cobll1"
"Dbi",0,1.65748813987262,0.99,0.478,0,"2","Dbi"
